Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00162.png,1,578,578,33.566,255,255,88.912,27.797,26.475,87.001,0.919,0.951,28.636,19,6,102.095,27.000,147390,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01254.png,1,796,796,35.284,255,255,104.569,32.884,30.821,34.467,0.915,0.958,34.059,10,35,40.236,31.305,202980,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01532.png,1,847,847,33.373,255,255,106.811,33.642,32.057,7.382,0.933,0.962,34.785,7,31,18.435,32.000,215985,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01526.png,1,648,648,32.727,255,255,94.083,29.056,28.396,75.331,0.920,0.957,30.610,13,34,51.633,28.000,165240,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00638.png,1,1311,1311,41.818,255,255,134.125,41.040,40.673,31.942,0.916,0.968,42.450,7,35,15.018,41.000,334305,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01240.png,1,575,575,32.596,255,255,88.083,27.308,26.809,131.365,0.931,0.956,28.425,12,10,129.289,27.000,146625,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01297.png,1,503,503,32.244,255,255,81.255,25.598,25.019,33.056,0.957,0.961,26.627,9,28,34.287,25.000,128265,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00189.png,1,1277,1277,43.026,255,255,132.125,41.165,39.497,92.060,0.919,0.966,42.059,20,7,108.004,40.000,325635,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00837.png,1,857,857,34.294,255,255,107.154,34.213,31.893,0.731,0.938,0.968,35.171,7,19,165.174,31.000,218535,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00823.png,1,845,845,36.019,255,255,107.983,32.836,32.766,21.714,0.911,0.957,34.059,13,11,130.236,33.000,215475,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01283.png,1,592,592,32.087,255,255,90.669,27.959,26.959,179.247,0.905,0.948,29.411,7,14,144.689,27.000,150960,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00002.png,2,1490,745,37.942,255,255,100.569,30.781,30.204,18.061,0.908,0.947,32.741,31,38.500,37.962,30.338,189975,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00764.png,1,1066,1066,40.196,255,255,122.468,37.330,36.359,105.855,0.893,0.956,39.850,7,17,162.474,36.366,271830,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02173.png,1,290,290,25.847,255,255,62.184,19.597,18.842,142.030,0.942,0.940,20.616,10,10,129.094,19.000,73950,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02167.png,1,532,532,30.894,255,255,85.841,26.805,25.270,15.623,0.907,0.950,29.682,9,29,32.619,25.000,135660,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00770.png,1,635,635,36.876,255,255,93.154,28.795,28.078,10.237,0.920,0.951,29.967,7,15,154.290,28.777,161925,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01308.png,1,820,820,40.514,255,255,105.983,32.683,31.945,96.184,0.917,0.959,33.601,12,9,126.529,32.000,209100,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00016.png,1,675,675,31.900,255,255,95.154,29.660,28.976,85.703,0.937,0.959,30.676,18,37,70.974,29.000,172125,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01320.png,1,652,652,37.863,255,255,97.497,29.919,27.746,151.460,0.862,0.942,32.802,14,7,127.569,28.000,166260,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00758.png,1,959,959,39.958,255,255,112.811,36.346,33.595,54.853,0.947,0.970,37.443,13,40,55.886,33.941,244545,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01446.png,1,473,473,30.359,255,255,79.255,24.936,24.152,76.804,0.946,0.954,26.000,13,31,67.380,24.000,120615,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00980.png,1,894,894,37.375,255,255,109.983,33.954,33.524,5.864,0.929,0.961,35.355,8,34,28.740,33.000,227970,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01452.png,1,765,765,37.796,255,255,102.225,31.346,31.073,44.748,0.920,0.955,32.573,6,25,17.879,31.113,195075,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00994.png,1,1282,1282,41.650,255,255,133.196,42.642,38.279,178.092,0.908,0.964,44.553,7,24,170.961,39.000,326910,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01334.png,1,738,738,32.800,255,255,101.397,31.215,30.103,12.096,0.902,0.949,32.388,6,27,8.881,30.674,188190,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01485.png,1,1400,1400,46.281,255,255,138.368,43.289,41.177,146.963,0.919,0.968,44.418,8,18,148.815,41.719,357000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00943.png,1,1014,1014,40.576,255,255,116.811,36.446,35.424,7.148,0.934,0.968,37.643,7,18,163.009,35.000,258570,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02198.png,1,580,580,36.250,255,255,88.912,27.440,26.913,125.066,0.922,0.951,28.601,8,12,143.531,27.000,147900,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01491.png,1,507,507,33.333,255,255,81.841,25.473,25.342,133.800,0.951,0.961,26.627,9,11,145.713,25.000,129285,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00957.png,1,703,703,37.156,255,255,98.326,30.359,29.483,5.048,0.914,0.956,31.623,14,35,55.305,29.000,179265,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01678.png,1,916,916,35.435,255,255,114.711,39.489,29.535,170.738,0.875,0.949,42.202,7,17,166.293,31.000,233580,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00566.png,1,499,499,30.464,255,255,81.841,25.603,24.815,14.246,0.936,0.956,26.627,9,28,34.287,24.000,127245,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00200.png,1,895,895,35.126,255,255,112.225,33.901,33.614,136.232,0.893,0.952,35.609,11,39,38.157,34.000,228225,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00214.png,1,705,705,31.929,255,255,96.569,30.162,29.760,65.660,0.950,0.963,31.623,20,7,108.435,29.698,179775,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00572.png,1,1193,1193,40.926,255,255,127.539,40.037,37.939,124.978,0.922,0.964,41.000,21,8,102.680,38.184,304215,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01644.png,1,645,645,31.994,255,255,93.740,28.856,28.460,128.298,0.922,0.955,30.083,10,25,15.422,28.991,164475,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01122.png,1,555,555,32.230,255,255,86.669,26.752,26.415,157.866,0.928,0.954,27.803,13,10,127.694,26.000,141525,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00228.png,1,1705,1705,45.833,255,255,153.196,46.767,46.419,174.939,0.913,0.968,48.549,13,16,147.619,46.000,434775,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01136.png,1,565,565,35.312,255,255,86.912,26.851,26.791,133.147,0.940,0.956,28.231,7,15,157.068,26.870,144075,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01650.png,1,490,490,29.149,255,255,80.669,25.372,24.589,178.434,0.946,0.955,26.306,8,23,8.746,24.000,124950,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01888.png,1,812,812,39.227,255,255,105.397,32.349,31.960,71.776,0.919,0.962,34.176,18,39,69.444,32.000,207060,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01863.png,1,637,637,34.470,255,255,93.497,28.893,28.071,160.923,0.916,0.954,30.529,8,13,148.393,28.000,162435,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01877.png,1,593,593,32.141,255,255,90.083,28.066,26.902,21.253,0.918,0.953,29.206,14,32,51.953,27.000,151215,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00599.png,1,931,931,35.265,255,255,111.983,34.677,34.184,0.360,0.933,0.966,36.056,10,16,146.310,34.000,237405,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01687.png,1,534,534,27.711,255,255,84.426,26.916,25.261,156.427,0.941,0.961,28.302,12,10,122.005,25.000,136170,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01693.png,1,473,473,26.190,255,255,78.426,25.343,23.764,44.342,0.966,0.964,26.627,9,28,34.287,24.000,120615,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01810.png,1,412,412,30.931,255,255,75.012,23.222,22.590,144.217,0.920,0.946,24.413,12,8,124.992,23.000,105060,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01804.png,1,524,524,33.590,255,255,84.083,26.289,25.379,121.862,0.931,0.954,27.203,15,7,107.103,25.938,133620,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01192.png,1,481,481,33.310,255,255,80.184,25.089,24.410,164.207,0.940,0.964,26.627,7,25,34.287,24.000,122655,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01838.png,1,832,832,39.338,255,255,105.740,32.839,32.258,5.828,0.935,0.965,34.670,8,32,33.232,32.000,212160,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00298.png,1,702,702,37.987,255,255,97.154,30.388,29.413,140.201,0.935,0.960,31.623,14,7,124.695,29.698,179010,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01186.png,1,684,684,29.804,255,255,95.983,29.737,29.286,177.734,0.933,0.957,31.048,7,31,14.931,29.698,174420,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00273.png,1,678,678,33.548,255,255,95.497,29.893,28.878,36.468,0.934,0.962,31.241,9,33,39.806,29.000,172890,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00515.png,1,883,883,36.218,255,255,110.811,33.861,33.202,41.007,0.904,0.955,35.609,8,37,38.157,33.941,225165,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00501.png,1,1861,1861,40.281,255,255,160.853,48.705,48.650,94.738,0.904,0.968,50.329,16,15,130.972,49.000,474555,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01179.png,1,885,885,34.236,255,255,109.397,33.967,33.174,17.455,0.929,0.964,35.114,7,33,19.983,33.000,225675,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00267.png,1,1666,1666,48.685,255,255,151.196,46.704,45.418,77.904,0.916,0.970,47.802,14,49,52.651,45.000,424830,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01151.png,1,755,755,34.954,255,255,100.569,32.793,29.314,67.923,0.938,0.964,33.838,15,40,71.030,29.963,192525,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00529.png,1,1883,1883,46.725,255,255,160.853,50.903,47.100,58.879,0.915,0.971,52.010,13,52,52.028,47.852,480165,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01637.png,1,597,597,35.515,255,255,89.497,27.798,27.344,89.713,0.937,0.958,28.862,15,7,104.036,27.000,152235,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01623.png,1,615,615,30.370,255,255,92.326,28.294,27.676,12.464,0.907,0.948,29.275,7,20,172.147,28.000,156825,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01145.png,1,695,695,33.575,255,255,96.912,30.307,29.198,27.632,0.930,0.961,31.623,9,32,34.695,29.000,177225,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00918.png,1,388,388,31.673,255,255,72.669,22.491,21.965,99.696,0.923,0.939,23.537,16,6,102.265,22.627,98940,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00930.png,1,1017,1017,39.100,255,255,118.569,37.000,34.997,163.194,0.909,0.962,39.205,9,11,142.253,35.000,259335,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01390.png,1,743,743,35.113,255,255,99.740,31.356,30.170,164.537,0.939,0.964,32.573,8,18,162.121,30.000,189465,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01384.png,1,503,503,27.337,255,255,82.083,25.861,24.765,9.420,0.938,0.954,26.926,8,17,158.199,25.000,128265,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00924.png,1,565,565,33.611,255,255,87.497,27.161,26.486,54.465,0.927,0.953,28.425,10,31,50.711,26.870,144075,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02100.png,1,673,673,34.834,255,255,95.740,29.398,29.148,25.210,0.923,0.953,30.610,12,35,51.633,29.000,171615,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01409.png,1,538,538,31.279,255,255,85.255,26.734,25.623,170.252,0.930,0.954,28.302,8,12,147.995,25.000,137190,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00717.png,1,824,824,39.807,255,255,105.154,32.797,31.989,40.236,0.936,0.964,34.176,17,38,69.444,32.000,210120,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00071.png,1,1809,1809,44.866,255,255,157.439,48.239,47.747,153.325,0.917,0.970,49.518,14,13,133.363,48.000,461295,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00065.png,1,774,774,32.908,255,255,104.225,33.219,29.666,28.716,0.895,0.954,35.114,7,31,19.983,30.406,197370,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00703.png,1,648,648,32.016,255,255,93.740,28.877,28.572,100.513,0.927,0.956,30.083,11,15,158.552,28.991,165240,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02114.png,1,569,569,36.474,255,255,88.083,27.119,26.715,152.472,0.922,0.952,28.844,12,8,123.690,27.000,145095,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01435.png,1,812,812,39.227,255,255,105.397,32.792,31.528,78.658,0.919,0.957,33.956,18,39,76.373,32.000,207060,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01353.png,1,435,435,27.885,255,255,76.184,24.859,22.280,26.611,0.942,0.958,26.077,10,28,32.471,22.000,110925,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00059.png,1,615,615,35.714,255,255,91.740,28.378,27.593,87.849,0.918,0.951,29.275,19,6,97.853,28.000,156825,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01347.png,1,628,628,35.601,255,255,93.497,29.146,27.434,179.278,0.903,0.952,30.806,8,12,144.246,27.196,160140,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02128.png,1,671,671,33.201,255,255,94.912,29.551,28.911,42.280,0.936,0.959,30.806,12,31,35.754,29.000,171105,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01421.png,1,726,726,37.519,255,255,99.154,30.523,30.285,176.496,0.928,0.958,31.623,12,9,124.695,30.000,185130,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00878.png,1,835,835,37.800,255,255,106.811,32.777,32.436,38.155,0.920,0.960,34.205,18,39,74.745,32.742,212925,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00844.png,1,573,573,34.939,255,255,88.326,27.814,26.230,117.552,0.923,0.953,28.636,16,7,102.095,26.870,146115,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01582.png,1,816,816,40.296,255,255,104.326,32.854,31.624,68.868,0.942,0.967,34.176,16,38,69.444,31.000,208080,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00850.png,1,1003,1003,37.849,255,255,117.054,36.702,34.796,67.077,0.920,0.964,38.079,20,8,103.671,35.000,255765,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01596.png,1,519,519,29.489,255,255,83.255,26.491,24.944,4.425,0.941,0.956,27.459,8,28,33.111,25.000,132345,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00688.png,1,694,694,35.051,255,255,96.569,30.607,28.871,101.917,0.935,0.960,31.780,18,38,77.276,29.000,176970,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02074.png,1,783,783,36.250,255,255,103.154,32.069,31.088,16.396,0.925,0.959,33.015,9,32,35.134,31.000,199665,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00663.png,1,703,703,33.961,255,255,97.740,30.740,29.118,164.923,0.925,0.957,32.016,7,20,165.530,29.000,179265,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00105.png,1,599,599,26.043,255,255,89.740,27.979,27.259,54.225,0.935,0.956,29.120,19,39,74.055,27.577,152745,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00111.png,1,1000,1000,34.965,255,255,117.054,36.842,34.560,94.312,0.917,0.960,37.855,23,8,102.200,35.000,255000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00677.png,1,1073,1073,42.920,255,255,120.811,37.351,36.577,176.896,0.924,0.966,38.419,14,10,128.660,36.000,273615,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01569.png,1,750,750,36.232,255,255,100.912,31.621,30.200,87.303,0.926,0.965,33.615,13,38,59.621,30.000,191250,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02060.png,1,642,642,36.395,255,255,93.740,28.630,28.551,129.881,0.918,0.952,29.833,11,9,129.560,28.991,163710,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00887.png,1,881,881,39.051,255,255,109.983,33.806,33.181,43.254,0.915,0.961,35.384,10,35,42.709,33.000,224655,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01541.png,2,916,458,29.673,255,255,78.255,26.795,18.948,99.782,0.798,0.908,28.746,15,27,85.263,20.032,116790,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02048.png,1,237,237,24.662,255,255,55.113,17.621,17.125,142.114,0.981,0.952,18.788,7,11,154.799,17.000,60435,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01227.png,1,796,796,33.844,255,255,105.397,32.003,31.669,78.859,0.900,0.955,34.132,18,38,58.173,31.305,202980,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00139.png,1,784,784,35.491,255,255,103.640,32.011,31.184,159.776,0.917,0.956,33.242,8,17,158.839,31.752,199920,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01233.png,1,492,492,32.347,255,255,80.912,25.200,24.858,32.385,0.944,0.953,26.571,15,7,109.799,24.749,125460,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00893.png,1,913,913,40.470,255,255,112.225,34.309,33.882,98.399,0.911,0.957,35.511,13,9,122.347,34.000,232815,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01555.png,1,625,625,35.451,255,255,92.326,28.629,27.796,57.459,0.921,0.953,29.833,13,32,50.440,28.000,159375,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01964.png,1,651,651,36.905,255,255,94.326,29.471,28.125,21.654,0.919,0.953,30.463,7,27,23.199,28.000,166005,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01970.png,1,1218,1218,37.535,255,255,129.296,40.378,38.407,7.142,0.916,0.965,41.304,7,32,6.953,38.000,310590,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01958.png,1,554,554,32.172,255,255,86.669,27.000,26.125,162.667,0.927,0.953,28.653,8,14,150.751,26.000,141270,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01780.png,1,548,548,33.415,255,255,86.083,26.770,26.065,62.842,0.929,0.954,27.857,16,34,68.962,26.000,139740,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01794.png,1,1072,1072,36.167,255,255,120.225,37.515,36.383,10.929,0.932,0.968,38.626,8,36,21.251,36.000,273360,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00307.png,1,710,710,38.399,255,255,97.154,30.245,29.889,172.976,0.945,0.962,31.385,14,8,120.651,30.000,181050,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01019.png,1,544,544,30.839,255,255,85.255,26.417,26.219,33.054,0.941,0.959,27.803,12,31,52.306,26.000,138720,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00461.png,1,1143,1143,39.937,255,255,127.054,39.122,37.199,56.042,0.890,0.959,42.544,15,46,60.422,37.836,291465,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00475.png,1,1047,1047,41.880,255,255,119.882,36.650,36.373,110.321,0.915,0.961,37.802,10,14,142.524,36.770,266985,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00313.png,1,1411,1411,44.094,255,255,144.125,50.242,35.758,5.668,0.854,0.955,50.695,8,30,14.859,37.000,359805,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01025.png,1,658,658,34.005,255,255,95.740,29.591,28.312,130.265,0.902,0.956,31.401,11,11,127.235,28.991,167790,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01743.png,1,718,718,37.949,255,255,99.154,30.470,30.003,173.034,0.918,0.955,32.016,6,25,14.470,30.000,183090,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01757.png,1,580,580,36.250,255,255,88.426,27.239,27.111,57.766,0.932,0.963,29.206,9,29,38.047,26.000,147900,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00449.png,1,1255,1255,44.694,255,255,131.296,40.039,39.909,152.989,0.915,0.966,41.617,14,43,54.782,40.000,320025,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01031.png,2,675,337.500,31.469,255,255,66.698,21.090,19.784,94.526,0.928,0.958,22.805,12.500,26.500,90.678,19.500,86062.500,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00448.png,1,1469,1469,41.497,255,255,142.953,43.837,42.666,156.381,0.903,0.965,45.277,13,14,133.210,43.000,374595,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01756.png,1,804,804,34.184,255,255,104.225,32.736,31.271,141.721,0.930,0.960,34.132,16,9,121.827,31.113,205020,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01030.png,1,1006,1006,41.917,255,255,117.640,35.977,35.603,68.425,0.913,0.960,37.483,11,11,133.919,36.000,256530,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01024.png,1,1177,1177,41.901,255,255,126.711,39.647,37.799,6.461,0.921,0.966,40.608,7,23,170.074,38.000,300135,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01742.png,1,756,756,37.333,255,255,101.154,31.231,30.821,141.209,0.928,0.962,32.650,8,12,139.970,31.000,192780,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00474.png,1,1029,1029,41.160,255,255,118.468,36.864,35.540,73.731,0.921,0.964,37.855,20,7,102.200,36.000,262395,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00312.png,1,545,545,32.440,255,255,86.669,26.927,25.770,2.554,0.912,0.951,28.018,8,13,145.176,26.000,138975,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01018.png,1,657,657,33.953,255,255,94.912,29.557,28.302,112.750,0.917,0.956,30.676,15,7,109.026,28.622,167535,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00306.png,1,1647,1647,43.548,255,255,149.196,46.069,45.519,176.004,0.930,0.972,47.434,19,10,124.695,45.000,419985,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00460.png,1,1285,1285,44.082,255,255,131.882,40.663,40.236,83.215,0.928,0.969,42.059,17,46,61.607,40.000,327675,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01795.png,1,728,728,39.373,255,255,99.154,30.898,30.000,167.820,0.931,0.958,31.906,8,13,147.804,30.000,185640,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01781.png,1,639,639,38.963,255,255,93.154,29.390,27.683,167.633,0.925,0.952,30.463,7,13,156.801,28.000,162945,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01959.png,1,821,821,34.906,255,255,105.154,32.481,32.182,171.776,0.933,0.964,33.615,10,15,149.621,32.000,209355,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01971.png,1,612,612,33.925,255,255,92.083,27.986,27.843,46.452,0.907,0.952,29.833,11,10,129.560,28.000,156060,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01965.png,1,605,605,35.174,255,255,90.326,27.882,27.627,65.716,0.932,0.955,29.155,12,35,59.036,28.000,154275,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01232.png,1,449,449,29.539,255,255,77.841,24.286,23.540,5.851,0.931,0.949,25.239,9,12,146.310,24.000,114495,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01554.png,1,723,723,37.422,255,255,98.569,30.936,29.757,163.543,0.935,0.959,32.311,8,27,21.801,30.000,184365,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_00892.png,1,280,280,24.242,255,255,61.355,19.064,18.700,159.567,0.935,0.940,20.000,11,9,126.870,19.000,71400,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_02049.png,1,631,631,34.127,255,255,93.154,28.518,28.172,136.337,0.914,0.950,29.614,8,17,168.311,28.622,160905,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 10 R01_PP2_01540.png,1,1095,1095,36.306,255,255,122.225,38.825,35.910,4.933,0.921,0.965,39.560,7,23,159.274,36.000,279225,255,NaN,NaN
