Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00835.png,1,844,844,39.038,255,255,107.983,33.227,32.341,51.773,0.910,0.958,34.713,11,36,48.504,33.000,215220,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00809.png,2,1257,628.500,43.375,255,255,91.619,28.683,27.876,108.098,0.940,0.959,29.915,30,6.500,110.596,27.986,160267.500,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01524.png,1,861,861,39.824,255,255,107.983,33.544,32.681,151.462,0.928,0.964,34.670,14,9,123.232,33.000,219555,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01242.png,1,1138,1138,42.101,255,255,124.468,38.215,37.915,137.245,0.923,0.966,39.661,9,16,146.310,38.000,290190,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00148.png,1,1169,1169,37.384,255,255,126.953,38.843,38.319,80.528,0.911,0.963,41.000,23,50,77.320,38.891,298095,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01256.png,1,807,807,40.758,255,255,105.154,32.174,31.936,95.802,0.917,0.957,33.422,10,11,141.072,32.000,205785,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02039.png,1,600,600,32.450,255,255,89.841,27.830,27.451,63.599,0.934,0.959,29.411,13,33,54.689,27.000,153000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01530.png,1,692,692,32.765,255,255,96.326,30.002,29.367,2.872,0.937,0.961,31.048,7,28,14.931,29.000,176460,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02011.png,1,500,500,29.070,255,255,82.083,25.837,24.640,175.977,0.933,0.959,26.926,7,25,15.068,24.000,127500,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01518.png,1,665,665,35.148,255,255,94.912,29.738,28.472,53.318,0.928,0.958,30.806,9,30,35.754,28.777,169575,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00606.png,1,571,571,32.388,255,255,88.326,28.057,25.912,39.693,0.920,0.949,29.155,7,26,22.166,26.833,145605,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00160.png,1,732,732,33.858,255,255,99.740,31.331,29.747,132.437,0.925,0.959,32.650,10,13,139.970,30.000,186660,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00174.png,1,357,357,24.723,255,255,69.012,21.686,20.961,178.643,0.942,0.944,22.561,8,22,12.804,21.000,91035,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00612.png,1,1334,1334,37.748,255,255,136.953,42.951,39.545,172.498,0.894,0.963,44.147,7,26,166.908,40.028,340170,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02005.png,1,865,865,40.009,255,255,107.983,33.508,32.868,56.279,0.932,0.963,34.785,6,28,18.435,33.000,220575,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00175.png,1,687,687,32.467,255,255,97.154,30.196,28.968,133.866,0.915,0.953,31.401,12,13,142.765,29.516,175185,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02004.png,1,541,541,34.679,255,255,85.255,26.606,25.890,55.997,0.935,0.956,28.018,11,30,55.176,26.000,137955,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00613.png,1,1332,1332,42.488,255,255,135.782,41.528,40.839,17.931,0.908,0.964,43.012,7,20,162.408,41.144,339660,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00607.png,1,1044,1044,41.777,255,255,119.640,37.019,35.908,34.739,0.917,0.964,38.419,13,40,51.340,36.000,266220,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01519.png,1,867,867,38.465,255,255,107.983,33.326,33.124,38.836,0.934,0.967,34.785,7,30,18.435,33.000,221085,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02010.png,1,581,581,33.779,255,255,89.497,27.740,26.668,51.737,0.912,0.948,29.206,11,33,51.953,27.000,148155,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00161.png,1,1481,1481,38.279,255,255,156.610,57.680,32.692,90.020,0.759,0.931,57.871,26,8,99.951,34.790,377655,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01257.png,1,1091,1091,43.640,255,255,121.640,37.477,37.065,51.962,0.927,0.967,38.626,7,33,21.251,37.000,278205,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00149.png,1,927,927,35.034,255,255,111.983,35.203,33.528,0.425,0.929,0.965,36.401,7,31,15.945,33.000,236385,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01531.png,1,688,688,32.514,255,255,96.326,29.831,29.365,124.359,0.932,0.960,31.064,11,14,146.821,29.000,175440,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02038.png,1,565,565,33.611,255,255,86.912,27.387,26.268,28.237,0.940,0.957,28.460,7,24,18.435,26.870,144075,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01525.png,1,574,574,33.333,255,255,88.326,27.249,26.821,63.145,0.925,0.953,28.443,19,35,79.875,27.000,146370,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01243.png,1,948,948,34.398,255,255,118.569,35.289,34.204,35.320,0.847,0.934,39.051,14,43,50.194,34.359,241740,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00808.png,1,1107,1107,36.643,255,255,122.711,38.502,36.608,12.760,0.924,0.964,39.560,8,36,20.726,37.000,282285,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01294.png,1,495,495,32.566,255,255,81.841,25.519,24.697,8.515,0.929,0.950,26.627,12,31,55.713,24.824,126225,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00834.png,1,746,746,36.840,255,255,100.569,31.355,30.293,144.706,0.927,0.959,32.696,7,16,156.571,30.858,190230,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00820.png,1,540,540,32.927,255,255,86.083,26.377,26.066,154.654,0.916,0.948,27.803,8,14,142.306,26.000,137700,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01280.png,1,1004,1004,41.833,255,255,116.811,36.810,34.728,107.589,0.925,0.965,37.947,17,7,108.435,35.000,256020,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00411.png,1,502,502,30.314,255,255,87.497,31.599,20.228,100.848,0.824,0.938,32.757,15,7,102.339,21.181,128010,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00377.png,1,2163,2163,47.497,255,255,171.095,52.769,52.190,91.092,0.929,0.977,54.120,25,9,106.091,52.000,551565,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01069.png,1,630,630,30.612,255,255,92.326,28.788,27.864,138.740,0.929,0.958,30.083,16,10,111.448,28.000,160650,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00363.png,1,1769,1769,43.199,255,255,155.196,48.767,46.186,167.203,0.923,0.973,49.729,7,27,164.846,46.000,451095,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00405.png,1,1509,1509,41.917,255,255,143.782,44.190,43.479,124.144,0.917,0.967,45.277,18,11,120.530,44.000,384795,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01733.png,1,541,541,29.956,255,255,85.255,26.367,26.124,41.398,0.935,0.957,27.803,14,30,52.306,26.000,137955,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01055.png,1,583,583,34.682,255,255,88.326,27.470,27.022,171.480,0.939,0.956,28.653,8,27,29.249,27.000,148665,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01041.png,1,509,509,31.037,255,255,82.912,25.682,25.235,107.354,0.930,0.949,26.926,18,7,105.068,25.456,129795,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01727.png,1,748,748,35.366,255,255,100.326,31.867,29.886,6.061,0.934,0.963,32.757,9,32,31.264,29.000,190740,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00439.png,1,782,782,38.617,255,255,103.154,32.040,31.076,23.502,0.924,0.960,33.422,9,33,38.928,31.000,199410,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01914.png,1,626,626,36.353,255,255,91.497,28.660,27.810,41.123,0.940,0.962,30.000,8,29,36.870,28.000,159630,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01900.png,1,892,892,38.715,255,255,109.983,33.913,33.489,178.203,0.927,0.964,35.511,14,9,122.347,33.000,227460,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01928.png,1,636,636,36.054,255,255,92.912,28.928,27.993,32.542,0.926,0.956,30.463,7,26,23.199,28.000,162180,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01096.png,1,615,615,36.585,255,255,90.669,28.406,27.566,85.366,0.940,0.962,29.682,11,33,57.381,27.000,156825,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00388.png,1,689,689,34.092,255,255,97.154,30.262,28.989,164.361,0.917,0.956,31.575,6,22,169.046,29.000,175695,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01082.png,1,662,662,37.528,255,255,94.912,29.345,28.724,127.456,0.923,0.957,30.610,13,9,128.367,29.000,168810,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00565.png,1,1028,1028,39.523,255,255,118.225,36.581,35.780,21.264,0.924,0.965,37.802,10,37,37.476,36.000,262140,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00203.png,1,931,931,38.792,255,255,111.983,35.135,33.738,8.426,0.933,0.967,36.056,9,13,146.310,33.000,237405,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01109.png,1,721,721,34.831,255,255,102.326,31.808,28.861,48.644,0.865,0.949,35.355,12,39,61.260,29.469,183855,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00217.png,1,558,558,34.897,255,255,86.083,27.034,26.280,64.747,0.946,0.959,28.178,13,33,62.526,26.000,142290,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00571.png,1,746,746,36.074,255,255,101.154,31.216,30.428,127.516,0.916,0.956,32.450,8,15,146.310,31.000,190230,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00559.png,1,1351,1351,41.633,255,255,135.296,41.772,41.180,165.293,0.927,0.970,43.046,9,18,149.265,41.000,344505,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01647.png,1,581,581,32.955,255,255,88.912,27.671,26.734,176.181,0.924,0.952,28.636,6,24,12.095,27.000,148155,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01121.png,1,575,575,32.615,255,255,87.497,27.234,26.882,162.791,0.944,0.959,28.302,8,15,147.995,27.000,146625,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01135.png,1,392,392,27.881,255,255,72.184,22.829,21.863,62.890,0.945,0.956,24.413,13,29,55.008,22.000,99960,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01653.png,1,942,942,40.051,255,255,113.397,35.116,34.155,113.685,0.921,0.962,36.401,13,11,127.185,34.000,240210,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01860.png,1,1029,1029,42.857,255,255,118.225,36.596,35.801,37.852,0.925,0.964,37.802,10,36,37.476,36.000,262395,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01874.png,1,567,567,35.438,255,255,86.912,27.045,26.693,110.433,0.943,0.958,28.231,15,7,112.932,26.870,144585,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01684.png,1,585,585,36.562,255,255,88.912,27.888,26.708,28.401,0.930,0.954,28.844,8,28,33.690,27.000,149175,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01690.png,1,494,494,31.707,255,255,81.255,25.273,24.887,154.120,0.940,0.955,26.420,8,14,150.524,25.000,125970,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01848.png,1,556,556,33.095,255,255,86.669,26.964,26.255,105.695,0.930,0.956,28.425,12,10,129.289,26.000,141780,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00001.png,1,475,475,28.963,255,255,79.841,25.139,24.058,46.281,0.936,0.952,26.401,13,32,52.696,24.000,121125,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02170.png,1,792,792,34.435,255,255,103.983,31.955,31.557,169.629,0.920,0.958,33.015,13,12,144.866,32.000,201960,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01479.png,1,841,841,39.745,255,255,106.326,32.825,32.622,26.953,0.935,0.966,34.205,10,12,142.125,32.000,214455,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00767.png,1,778,778,36.019,255,255,102.326,31.887,31.065,137.318,0.934,0.963,33.015,13,11,125.134,31.000,198390,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00773.png,1,518,518,33.205,255,255,82.669,26.199,25.174,71.297,0.952,0.961,27.514,15,7,109.093,25.000,132090,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02164.png,1,881,881,39.086,255,255,111.983,35.311,31.767,144.920,0.883,0.951,38.013,10,9,125.362,32.412,224655,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00015.png,1,1236,1236,43.217,255,255,129.296,39.992,39.351,166.225,0.929,0.969,41.049,15,9,124.077,39.000,315180,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01323.png,1,789,789,38.116,255,255,103.983,31.781,31.610,161.356,0.917,0.954,33.121,8,15,151.113,32.000,201195,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01445.png,1,668,668,36.128,255,255,95.154,29.548,28.785,172.343,0.927,0.957,31.321,7,17,163.301,29.000,170340,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00983.png,1,602,602,31.111,255,255,90.083,28.141,27.237,114.567,0.932,0.958,29.530,8,15,151.699,27.000,153510,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02158.png,1,550,550,34.375,255,255,84.669,26.647,26.280,178.095,0.964,0.965,27.857,7,14,158.962,26.000,140250,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01451.png,1,669,669,35.359,255,255,96.326,29.708,28.672,152.742,0.906,0.952,31.780,7,16,155.854,29.000,170595,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00997.png,1,2230,2230,50.430,255,255,175.681,54.195,52.391,112.099,0.908,0.973,55.444,11,17,140.856,52.000,568650,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00029.png,1,1968,1968,47.308,255,255,165.095,51.379,48.770,100.527,0.907,0.970,52.469,30,7,97.667,49.000,501840,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01337.png,1,781,781,40.362,255,255,102.912,32.119,30.960,144.191,0.927,0.962,34.059,12,8,130.236,31.000,199155,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00968.png,1,651,651,32.292,255,255,98.326,30.468,27.205,71.870,0.846,0.932,33.242,14,38,68.839,27.828,166005,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00798.png,1,646,646,32.044,255,255,93.497,28.932,28.429,77.012,0.929,0.957,30.017,13,36,60.018,28.000,164730,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01486.png,1,837,837,37.134,255,255,105.983,33.104,32.193,109.829,0.936,0.966,34.438,17,9,115.821,32.000,213435,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00940.png,1,633,633,31.275,255,255,92.083,28.457,28.322,38.394,0.938,0.963,30.000,11,30,36.870,28.000,161415,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01492.png,1,1229,1229,42.942,255,255,129.296,39.946,39.173,5.133,0.924,0.966,41.146,8,36,25.942,39.000,313395,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00954.png,1,1041,1041,37.772,255,255,119.054,37.027,35.797,156.887,0.923,0.964,38.013,10,15,144.638,36.000,265455,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00942.png,1,745,745,37.626,255,255,100.569,31.226,30.378,96.867,0.926,0.959,32.757,18,38,77.661,30.000,189975,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01484.png,1,681,681,36.032,255,255,95.740,30.001,28.902,9.812,0.934,0.959,31.064,10,30,33.179,29.000,173655,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00956.png,1,486,486,32.794,255,255,80.669,25.021,24.731,49.128,0.938,0.951,26.420,13,31,60.524,25.000,123930,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01490.png,1,802,802,40.505,255,255,104.569,32.275,31.639,48.021,0.922,0.960,33.422,9,33,38.928,32.000,204510,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00759.png,1,930,930,34.508,255,255,113.640,34.865,33.963,27.068,0.905,0.956,36.359,9,37,31.504,34.683,237150,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00981.png,1,1357,1357,45.721,255,255,135.539,42.555,40.601,78.000,0.928,0.968,44.011,18,48,68.682,41.000,346035,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01447.png,1,947,947,41.120,255,255,114.326,35.787,33.693,76.076,0.910,0.964,37.537,10,37,48.240,33.000,241485,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01321.png,1,622,622,36.121,255,255,92.083,29.071,27.242,22.319,0.922,0.955,30.232,9,29,34.216,27.000,158610,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01335.png,1,667,667,37.812,255,255,94.912,29.433,28.854,131.070,0.930,0.959,30.610,10,11,141.633,29.000,170085,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00995.png,1,1104,1104,36.508,255,255,129.882,46.773,30.053,98.969,0.822,0.951,48.765,18,8,105.461,31.530,281520,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01453.png,1,644,644,36.508,255,255,93.497,28.822,28.450,11.805,0.926,0.958,30.000,12,33,53.130,28.000,164220,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00765.png,1,987,987,41.964,255,255,115.397,35.851,35.053,51.319,0.931,0.967,37.443,10,36,34.114,35.000,251685,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02172.png,1,400,400,27.720,255,255,73.012,22.851,22.288,14.790,0.943,0.951,23.854,9,14,146.976,22.000,102000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00003.png,1,1877,1877,48.829,255,255,160.853,49.597,48.186,134.989,0.912,0.969,51.039,10,16,145.376,48.746,478635,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01309.png,1,819,819,35.562,255,255,105.154,32.568,32.018,44.139,0.931,0.963,33.615,10,28,22.751,32.000,208845,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00017.png,1,690,690,37.317,255,255,97.154,29.874,29.408,4.710,0.919,0.954,31.048,7,26,14.931,30.000,175950,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_02166.png,1,520,520,30.934,255,255,82.669,26.419,25.061,83.334,0.956,0.961,27.514,16,8,109.093,25.000,132600,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00771.png,1,794,794,40.101,255,255,103.983,31.899,31.692,19.767,0.923,0.960,33.287,13,36,57.265,32.000,202470,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00598.png,1,1399,1399,44.668,255,255,137.539,43.137,41.294,77.162,0.929,0.971,44.294,17,48,61.699,41.000,356745,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01686.png,1,1030,1030,42.899,255,255,117.640,36.391,36.037,73.593,0.935,0.968,37.736,14,40,57.995,36.000,262650,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01692.png,1,821,821,33.052,255,255,104.569,32.717,31.951,28.493,0.944,0.966,33.838,7,22,161.030,32.000,209355,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01862.png,1,617,617,34.164,255,255,91.740,28.485,27.579,43.828,0.921,0.952,29.530,13,34,61.699,27.954,157335,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01876.png,1,707,707,39.147,255,255,97.740,30.157,29.850,109.058,0.930,0.958,31.385,13,8,120.651,30.000,180285,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01123.png,1,921,921,34.729,255,255,112.811,34.799,33.698,127.694,0.909,0.958,36.235,12,14,140.599,34.000,234855,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01645.png,1,1224,1224,43.590,255,255,128.711,39.813,39.144,179.518,0.928,0.967,40.853,7,19,158.459,39.000,312120,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01651.png,1,650,650,37.747,255,255,93.740,29.056,28.484,20.414,0.930,0.955,30.083,6,25,15.422,28.991,165750,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01889.png,1,612,612,33.117,255,255,90.912,28.323,27.512,44.295,0.931,0.956,29.411,8,28,35.311,28.000,156060,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00229.png,1,527,527,36.496,255,255,84.912,26.145,25.665,138.296,0.919,0.947,27.203,7,12,143.973,26.000,134385,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01137.png,1,846,846,37.500,255,255,107.640,33.040,32.601,92.347,0.918,0.956,34.540,17,8,112.109,33.000,215730,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00201.png,1,580,580,33.682,255,255,88.083,27.485,26.868,16.053,0.939,0.958,28.601,9,30,36.469,27.000,147900,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01679.png,1,560,560,32.558,255,255,87.154,27.507,25.921,49.326,0.926,0.951,28.636,17,35,77.905,26.163,142800,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00567.png,1,1480,1480,41.111,255,255,144.610,44.378,42.463,22.577,0.889,0.961,47.170,7,40,21.125,43.000,377400,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00573.png,1,708,708,37.421,255,255,97.740,30.359,29.693,20.960,0.931,0.961,31.401,9,31,37.235,30.000,180540,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00215.png,1,486,486,36.486,255,255,79.841,25.135,24.619,78.537,0.958,0.961,26.077,8,11,147.529,24.000,123930,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01094.png,1,628,628,36.469,255,255,91.497,28.782,27.781,40.135,0.943,0.962,30.017,8,27,29.982,28.000,160140,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01080.png,1,1028,1028,39.584,255,255,117.054,36.519,35.841,125.391,0.943,0.969,37.736,14,10,122.005,36.000,262140,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01916.png,1,825,825,37.364,255,255,105.983,32.482,32.338,150.884,0.923,0.958,33.615,15,8,112.751,32.000,210375,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01902.png,1,895,895,38.845,255,255,109.983,34.464,33.065,113.645,0.930,0.965,36.056,14,9,123.690,33.000,228225,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01057.png,1,723,723,37.364,255,255,98.326,30.418,30.264,173.747,0.940,0.963,31.623,9,31,34.695,30.000,184365,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00349.png,1,603,603,31.871,255,255,90.669,28.110,27.313,117.543,0.922,0.954,29.411,14,10,125.311,27.000,153765,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01731.png,1,639,639,28.980,255,255,92.912,29.112,27.947,15.880,0.930,0.957,30.414,9,32,27.408,28.000,162945,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01725.png,1,898,898,40.652,255,255,110.225,34.259,33.374,170.684,0.929,0.961,35.847,8,14,149.859,33.000,228990,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01043.png,1,890,890,40.290,255,255,109.640,34.383,32.957,177.708,0.930,0.963,35.693,6,21,168.690,33.000,226950,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00375.png,1,1897,1897,47.072,255,255,162.024,49.958,48.347,22.872,0.908,0.969,51.078,7,41,23.051,48.000,483735,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00413.png,1,814,814,37.650,255,255,104.569,32.658,31.735,20.254,0.935,0.964,34.015,8,31,24.305,32.000,207570,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00407.png,1,687,687,36.311,255,255,95.497,30.180,28.983,46.857,0.947,0.965,31.623,9,31,34.695,29.000,175185,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01719.png,1,1092,1092,41.176,255,255,121.054,37.560,37.018,30.328,0.936,0.969,38.833,14,42,55.491,37.000,278460,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00361.png,1,1285,1285,43.266,255,255,132.125,41.481,39.442,154.084,0.925,0.968,42.485,8,18,153.435,39.802,327675,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00836.png,1,1127,1127,40.922,255,255,124.468,38.273,37.493,166.929,0.914,0.964,39.205,15,10,127.747,37.947,287385,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_01296.png,1,1093,1093,42.863,255,255,123.054,38.025,36.598,122.155,0.907,0.960,39.395,16,7,113.962,37.000,278715,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 8 R01 PP1_00188.png,1,1322,1322,45.336,255,255,134.711,41.788,40.280,69.212,0.915,0.966,43.267,15,45,56.310,40.000,337110,255,NaN,NaN
