Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01509.png,1,1089,1089.000,41.063,255,255,122.468,37.674,36.804,1.638,0.912,0.962,38.897,7,35.000,17.969,37.000,277695.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00171.png,1,1414,1414.000,43.534,255,255,139.782,42.554,42.307,88.989,0.909,0.964,43.658,9,35.000,20.095,42.886,360570.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00788.png,1,1403,1403.000,45.552,255,255,138.368,42.398,42.133,67.887,0.921,0.966,43.863,19,48.000,65.772,42.000,357765.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00950.png,1,23,23.000,1.783,255,255,27.213,7.035,4.163,90.477,0.390,0.648,9.220,9,27.000,102.529,5.000,5865.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01496.png,1,1126,1126.000,39.426,255,255,123.296,38.123,37.606,149.060,0.931,0.967,39.294,7,33.000,14.744,38.000,287130.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00944.png,1,698,698.000,33.818,255,255,96.912,29.963,29.661,130.756,0.934,0.961,31.385,11,14.000,149.349,29.000,177990.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01482.png,1,799,799.000,36.991,255,255,104.569,32.197,31.597,72.731,0.918,0.957,33.422,14,35.000,51.072,32.000,203745.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00978.png,1,1584,1584.000,46.316,255,255,148.953,45.210,44.610,174.807,0.897,0.964,47.707,18,9.000,123.024,44.588,403920.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01333.png,1,672,672.000,37.209,255,255,95.740,29.483,29.021,139.380,0.921,0.954,30.676,16,7.000,109.026,29.000,171360.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00993.png,1,782,782.000,23.469,255,255,107.154,34.182,29.129,40.290,0.856,0.950,37.643,8,58.000,39.611,30.406,199410.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01455.png,1,660,660.000,39.262,255,255,94.326,29.190,28.789,126.844,0.932,0.957,30.414,14,7.000,117.408,29.000,168300.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00987.png,1,596,596.000,33.001,255,255,90.569,28.028,27.075,160.170,0.913,0.946,29.275,7,23.000,7.853,27.512,151980.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01441.png,1,656,656.000,32.459,255,255,93.497,29.361,28.448,155.568,0.943,0.962,30.676,7,17.000,160.974,28.000,167280.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00039.png,1,623,623.000,38.034,255,255,91.497,28.703,27.635,43.717,0.935,0.958,30.232,6,29.000,34.216,28.000,158865.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01327.png,1,905,905.000,40.151,255,255,110.811,34.843,33.071,90.882,0.926,0.964,36.139,19,42.000,75.579,33.000,230775.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00011.png,1,1418,1418.000,44.451,255,255,140.610,43.064,41.925,177.252,0.901,0.962,45.277,7,31.000,6.340,42.000,361590.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01469.png,1,703,703.000,35.541,255,255,97.740,30.185,29.654,162.829,0.925,0.958,31.241,11,12.000,129.806,30.000,179265.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00777.png,1,641,641.000,36.358,255,255,92.912,28.904,28.237,10.185,0.933,0.957,30.017,14,8.000,119.982,28.000,163455.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00763.png,1,792,792.000,33.041,255,255,105.154,33.244,30.334,20.616,0.900,0.954,35.000,9,37.000,36.870,31.000,201960.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00005.png,1,661,661.000,34.974,255,255,95.154,29.267,28.756,25.332,0.917,0.951,30.806,7,17.000,166.866,29.000,168555.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01694.png,1,628,628.000,36.469,255,255,92.326,28.340,28.214,20.780,0.926,0.954,29.411,9,12.000,144.689,28.000,160140.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01680.png,1,631,631.000,34.145,255,255,94.569,28.645,28.047,108.042,0.887,0.942,31.016,7,14.000,159.228,28.012,160905.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00549.png,1,524,524.000,37.269,255,255,83.255,26.231,25.434,59.180,0.950,0.959,27.459,12,31.000,56.889,25.000,133620.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01657.png,1,724,724.000,34.976,255,255,99.154,31.033,29.705,155.528,0.925,0.959,32.249,9,15.000,150.255,30.000,184620.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01131.png,1,691,691.000,34.934,255,255,96.326,29.760,29.563,113.373,0.936,0.961,31.064,8,16.000,146.821,29.000,176205.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01125.png,1,1048,1048.000,41.130,255,255,122.711,37.843,35.261,108.647,0.875,0.954,40.853,19,8.000,111.541,36.000,267240.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01643.png,1,573,573.000,32.501,255,255,87.255,27.681,26.356,170.492,0.946,0.965,29.547,7,15.000,156.038,26.000,146115.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00575.png,1,520,520.000,29.545,255,255,83.255,27.502,24.074,107.736,0.943,0.961,28.160,14,8.000,106.504,24.000,132600.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00213.png,1,545,545.000,33.232,255,255,84.083,26.676,26.013,59.591,0.969,0.966,27.857,15,7.000,111.038,26.000,138975.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01119.png,1,867,867.000,34.736,255,255,107.740,34.542,31.959,172.196,0.939,0.969,35.228,13,13.000,124.592,31.000,221085.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00207.png,1,1477,1477.000,41.028,255,255,148.024,44.377,42.377,146.276,0.847,0.948,47.707,15,10.000,123.024,43.000,376635.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00561.png,1,599,599.000,30.940,255,255,89.255,27.774,27.460,46.105,0.945,0.963,29.069,11,31.000,40.815,27.000,152745.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00211.png,1,525,525.000,30.488,255,255,84.326,26.032,25.678,145.960,0.928,0.951,27.514,17,8.000,109.093,25.938,133875.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01669.png,1,658,658.000,36.434,255,255,93.497,29.374,28.522,154.643,0.946,0.964,30.610,10,11.000,141.633,28.000,167790.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00577.png,1,1081,1081.000,40.762,255,255,120.225,37.931,36.286,145.890,0.940,0.971,39.446,16,8.000,120.466,36.000,275655.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00563.png,1,968,968.000,37.274,255,255,115.882,35.169,35.045,172.634,0.906,0.957,36.770,12,16.000,157.620,35.330,246840.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00205.png,1,1228,1228.000,41.375,255,255,129.882,41.140,38.005,157.650,0.915,0.964,42.379,9,19.000,160.710,38.000,313140.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01133.png,1,588,588.000,29.878,255,255,89.841,27.927,26.808,176.634,0.915,0.953,29.069,11,12.000,130.815,26.000,149940.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01655.png,1,1020,1020.000,41.633,255,255,117.054,36.090,35.985,138.455,0.935,0.966,37.363,20,43.000,74.476,36.000,260100.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01641.png,1,673,673.000,33.990,255,255,94.569,29.536,29.012,104.250,0.946,0.963,30.806,19,39.000,76.866,28.991,171615.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00239.png,1,1574,1574.000,43.734,255,255,146.024,45.165,44.372,156.588,0.928,0.972,46.573,7,34.000,14.931,44.548,401370.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01127.png,1,708,708.000,38.291,255,255,97.983,30.431,29.623,118.827,0.927,0.957,31.401,13,9.000,127.235,29.698,180540.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00588.png,1,574,574.000,35.897,255,255,88.083,27.151,26.918,150.896,0.930,0.955,28.425,9,11.000,140.711,27.000,146370.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01696.png,1,752,752.000,36.364,255,255,100.569,31.326,30.565,112.109,0.934,0.961,32.311,20,7.000,111.801,31.000,191760.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01682.png,1,757,757.000,37.457,255,255,101.154,31.276,30.817,28.298,0.930,0.961,32.558,10,32.000,42.510,31.000,193035.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00775.png,1,572,572.000,29.561,255,255,87.255,27.706,26.286,109.755,0.944,0.961,28.844,16,9.000,123.690,26.000,145860.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00013.png,1,1706,1706.000,48.192,255,255,152.853,47.530,45.701,100.580,0.918,0.970,48.508,28,54.000,81.703,46.000,435030.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01319.png,1,719,719.000,37.138,255,255,98.811,30.815,29.708,50.053,0.925,0.955,31.906,13,35.000,57.804,29.698,183345.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00007.png,1,1034,1034.000,38.989,255,255,119.054,36.751,35.823,17.888,0.917,0.961,38.013,10,34.000,26.565,36.000,263670.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00761.png,1,991,991.000,39.656,255,255,116.225,35.879,35.168,103.709,0.922,0.964,37.014,9,16.000,141.582,35.000,252705.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00749.png,1,594,594.000,31.395,255,255,90.083,27.717,27.286,120.018,0.920,0.952,29.206,13,10.000,128.047,27.000,151470.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01457.png,1,934,934.000,40.609,255,255,113.640,36.102,32.940,101.937,0.909,0.957,37.483,19,7.000,99.211,33.000,238170.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00991.png,1,1227,1227.000,41.341,255,255,129.296,40.272,38.792,11.711,0.922,0.967,41.340,12,37.000,32.152,39.000,312885.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01331.png,1,512,512.000,35.457,255,255,83.255,26.265,24.820,64.459,0.928,0.954,27.203,10,30.000,53.973,25.000,130560.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01325.png,1,672,672.000,31.758,255,255,95.740,29.629,28.877,162.560,0.921,0.955,30.676,8,20.000,160.974,29.000,171360.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01443.png,1,528,528.000,33.846,255,255,84.083,27.000,24.899,24.853,0.938,0.955,28.231,6,24.000,22.932,25.000,134640.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00985.png,1,878,878.000,38.124,255,255,109.397,33.591,33.280,114.491,0.922,0.961,34.828,13,10.000,129.174,33.000,223890.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01494.png,1,744,744.000,38.430,255,255,100.326,30.969,30.588,10.435,0.929,0.962,32.202,9,31.000,36.158,30.000,189720.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00952.png,1,858,858.000,40.548,255,255,108.225,33.175,32.930,31.213,0.921,0.960,34.409,14,38.000,54.462,33.000,218790.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01480.png,1,1178,1178.000,41.160,255,255,126.953,38.881,38.576,59.083,0.918,0.963,41.231,7,32.000,14.036,38.891,300390.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00946.png,1,633,633.000,28.668,255,255,93.154,28.742,28.042,25.883,0.917,0.952,29.833,9,28.000,13.570,28.567,161415.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00601.png,1,602,602.000,32.576,255,255,89.497,27.959,27.414,27.130,0.944,0.962,29.155,13,34.000,59.036,27.000,153510.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00167.png,1,1386,1386.000,39.175,255,255,137.539,42.140,41.877,14.678,0.921,0.969,43.417,11,44.000,38.454,42.000,353430.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01279.png,1,749,749.000,39.588,255,255,101.154,30.995,30.768,64.142,0.920,0.957,32.311,15,37.000,68.199,31.000,190995.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00173.png,1,808,808.000,39.901,255,255,104.569,32.417,31.736,67.026,0.929,0.961,33.601,12,36.000,53.471,32.000,206040.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00615.png,1,1828,1828.000,44.069,255,255,158.853,49.077,47.425,120.662,0.910,0.969,50.329,14,14.000,130.972,48.000,466140.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01523.png,1,934,934.000,37.420,255,255,112.811,34.809,34.163,45.446,0.922,0.961,36.235,8,34.000,27.979,34.000,238170.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01245.png,1,783,783.000,39.545,255,255,103.397,31.735,31.414,69.991,0.920,0.955,32.802,12,35.000,52.431,31.820,199665.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01251.png,1,562,562.000,32.636,255,255,88.083,26.935,26.566,115.772,0.910,0.949,28.425,9,13.000,140.711,27.000,143310.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01537.png,1,997,997.000,41.524,255,255,116.225,36.086,35.177,176.639,0.927,0.964,37.162,7,18.000,156.194,35.000,254235.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00629.png,1,462,462.000,31.216,255,255,78.669,24.536,23.974,38.201,0.938,0.949,25.942,7,27.000,27.553,24.000,117810.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00826.png,1,673,673.000,33.990,255,255,94.912,29.627,28.922,63.275,0.939,0.961,30.806,10,31.000,35.754,29.000,171615.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01286.png,1,647,647.000,28.705,255,255,93.740,29.005,28.401,6.053,0.925,0.954,30.232,10,33.000,34.216,28.000,164985.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00198.png,1,1119,1119.000,42.195,255,255,126.811,40.037,35.586,95.881,0.874,0.958,42.202,13,7.000,126.327,36.000,285345.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01292.png,1,1045,1045.000,39.404,255,255,119.882,36.769,36.187,60.301,0.914,0.961,38.079,15,41.000,60.068,36.770,266475.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00832.png,1,1161,1161.000,42.936,255,255,125.640,38.672,38.225,135.109,0.924,0.967,40.000,13,11.000,126.870,38.000,296055.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00365.png,1,990,990.000,42.092,255,255,116.468,35.656,35.352,149.529,0.917,0.960,37.000,7,19.000,161.075,36.000,252450.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00403.png,1,1191,1191.000,40.101,255,255,127.054,39.616,38.279,63.114,0.927,0.968,41.340,18,43.000,57.848,38.000,303705.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00417.png,1,633,633.000,31.970,255,255,92.326,28.601,28.179,112.319,0.933,0.957,29.682,13,9.000,122.619,28.000,161415.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01709.png,1,681,681.000,30.267,255,255,99.397,31.441,27.578,76.823,0.866,0.937,34.482,17,40.000,73.142,28.991,173655.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00371.png,1,905,905.000,34.151,255,255,114.811,36.332,31.715,153.189,0.863,0.950,39.661,8,13.000,146.310,33.000,230775.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01047.png,1,611,611.000,35.482,255,255,90.912,28.049,27.736,3.070,0.929,0.956,29.206,9,29.000,38.047,28.000,155805.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00359.png,1,986,986.000,37.208,255,255,119.640,38.988,32.200,117.278,0.866,0.951,41.629,16,9.000,114.102,33.000,251430.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01721.png,1,522,522.000,27.019,255,255,84.083,26.624,24.963,15.248,0.928,0.950,27.731,8,29.000,25.641,25.000,133110.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01735.png,1,638,638.000,35.327,255,255,92.669,28.657,28.346,31.436,0.934,0.959,29.833,10,32.000,39.560,28.000,162690.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01053.png,1,687,687.000,35.486,255,255,96.326,29.885,29.269,168.985,0.930,0.959,30.887,9,15.000,150.945,29.000,175185.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01084.png,1,628,628.000,31.717,255,255,92.326,28.313,28.241,167.613,0.926,0.952,29.547,8,27.000,23.962,28.000,160140.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01090.png,1,734,734.000,37.933,255,255,99.983,30.905,30.240,143.892,0.923,0.956,31.906,13,9.000,122.196,30.406,187170.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01091.png,1,1246,1246.000,39.182,255,255,131.640,40.296,39.370,166.006,0.904,0.966,42.802,14,11.000,127.405,39.000,317730.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01085.png,1,809,809.000,34.396,255,255,103.983,32.333,31.858,82.509,0.940,0.964,33.615,16,9.000,112.751,32.000,206295.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01734.png,1,838,838.000,35.660,255,255,107.054,33.465,31.883,17.525,0.919,0.957,35.440,8,27.000,16.390,32.000,213690.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01052.png,1,757,757.000,32.350,255,255,101.983,31.876,30.238,164.855,0.915,0.955,32.802,10,15.000,142.431,30.790,193035.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00358.png,1,1234,1234.000,39.400,255,255,128.711,40.355,38.934,20.189,0.936,0.971,41.677,9,39.000,30.256,39.000,314670.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01046.png,1,1166,1166.000,37.882,255,255,125.882,38.803,38.260,14.567,0.925,0.966,40.000,14,44.000,53.130,38.000,297330.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01720.png,1,611,611.000,32.294,255,255,90.912,27.900,27.884,39.302,0.929,0.955,29.206,10,31.000,51.953,28.000,155805.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01708.png,1,1060,1060.000,37.037,255,255,119.054,36.997,36.480,124.319,0.940,0.970,38.275,17,10.000,123.275,36.000,270300.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00416.png,1,1203,1203.000,39.084,255,255,129.539,39.811,38.475,122.869,0.901,0.961,41.231,22,10.000,104.036,39.355,306765.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00370.png,1,735,735.000,34.186,255,255,101.740,31.716,29.507,54.653,0.892,0.949,34.409,13,38.000,54.462,30.406,187425.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00364.png,1,1536,1536.000,41.967,255,255,144.610,44.852,43.603,84.871,0.923,0.968,46.174,24,54.000,72.350,44.000,391680.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00402.png,1,740,740.000,34.228,255,255,100.569,31.009,30.384,137.484,0.919,0.953,33.242,17,10.000,111.161,30.747,188700.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01293.png,1,954,954.000,39.750,255,255,114.225,35.126,34.580,14.315,0.919,0.960,36.249,8,17.000,155.556,35.000,243270.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00833.png,1,922,922.000,40.017,255,255,112.468,34.551,33.977,136.708,0.916,0.959,35.735,18,8.000,107.928,34.391,235110.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00827.png,1,756,756.000,38.298,255,255,101.397,32.061,30.023,11.091,0.924,0.958,33.377,7,23.000,8.616,30.000,192780.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00199.png,1,1198,1198.000,38.311,255,255,127.296,40.065,38.072,178.029,0.929,0.967,41.110,7,36.000,18.435,38.000,305490.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01287.png,1,492,492.000,32.432,255,255,81.497,25.852,24.232,8.970,0.931,0.948,26.926,8,15.000,164.932,24.739,125460.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01250.png,1,942,942.000,33.547,255,255,112.811,35.487,33.798,167.981,0.930,0.964,36.770,10,21.000,157.620,34.000,240210.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00628.png,1,532,532.000,33.250,255,255,84.083,26.346,25.710,22.496,0.946,0.958,27.313,7,16.000,156.251,26.000,135660.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01536.png,1,656,656.000,31.691,255,255,94.326,29.659,28.161,149.017,0.927,0.955,31.064,8,13.000,146.821,28.991,167280.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01522.png,1,834,834.000,38.611,255,255,109.983,33.144,32.038,150.591,0.866,0.947,37.014,14,9.000,128.418,32.000,212670.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01244.png,1,795,795.000,39.259,255,255,103.397,32.014,31.618,127.861,0.934,0.962,33.121,15,37.000,61.113,31.820,202725.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00172.png,1,634,634.000,32.118,255,255,93.740,28.897,27.935,23.840,0.907,0.950,30.000,11,29.000,36.870,28.619,161670.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00614.png,1,1757,1757.000,47.218,255,255,155.196,48.389,46.232,22.938,0.917,0.971,49.679,11,45.000,40.101,46.000,448035.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00600.png,1,839,839.000,35.672,255,255,105.983,33.042,32.330,83.468,0.939,0.965,34.176,17,8.000,110.556,32.000,213945.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01278.png,1,677,677.000,34.192,255,255,95.740,29.593,29.128,37.805,0.928,0.956,31.064,14,35.000,56.821,29.000,172635.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00166.png,1,1150,1150.000,40.182,255,255,125.640,38.652,37.883,112.373,0.915,0.967,40.000,10,15.000,143.130,37.836,293250.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00947.png,1,915,915.000,33.839,255,255,111.640,35.580,32.743,107.998,0.923,0.961,36.497,23,8.000,99.462,33.000,233325.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01481.png,1,756,756.000,39.070,255,255,101.740,31.449,30.608,163.602,0.918,0.958,33.287,8,13.000,147.265,31.000,192780.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00953.png,1,1048,1048.000,41.130,255,255,119.054,36.662,36.396,96.583,0.929,0.965,38.079,17,42.000,66.801,36.000,267240.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01495.png,1,640,640.000,33.827,255,255,93.740,29.000,28.099,42.563,0.915,0.952,30.017,8,29.000,29.982,28.622,163200.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01324.png,1,703,703.000,37.156,255,255,97.154,30.434,29.411,54.318,0.936,0.959,31.401,9,32.000,37.235,29.698,179265.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00984.png,1,571,571.000,33.198,255,255,87.497,27.213,26.716,87.220,0.937,0.957,28.302,12,32.000,57.995,27.000,145605.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01442.png,1,1176,1176.000,38.256,255,255,127.296,39.186,38.211,4.515,0.912,0.963,40.311,8,37.000,23.385,38.896,299880.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00990.png,1,849,849.000,36.849,255,255,107.397,33.036,32.721,164.901,0.925,0.961,34.205,13,9.000,127.875,33.000,216495.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01456.png,1,698,698.000,33.720,255,255,97.154,29.912,29.711,170.432,0.929,0.957,31.064,12,10.000,123.179,30.000,177990.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00748.png,1,1051,1051.000,39.660,255,255,121.397,36.883,36.282,116.447,0.896,0.961,39.699,9,13.000,139.086,36.000,268005.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01330.png,1,1282,1282.000,45.639,255,255,132.711,40.537,40.267,10.960,0.915,0.965,41.881,9,37.000,33.311,40.000,326910.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00006.png,1,996,996.000,37.557,255,255,116.811,36.318,34.918,62.205,0.917,0.963,38.419,13,40.000,51.340,35.000,253980.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_01318.png,1,549,549.000,31.122,255,255,88.669,27.020,25.870,71.260,0.877,0.938,30.083,18,35.000,68.552,26.000,139995.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 6 R01_PP2_00760.png,1,1032,1032.000,40.471,255,255,118.225,36.435,36.064,61.309,0.928,0.966,37.802,14,41.000,52.524,36.000,263160.000,255,NaN,NaN
