Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00220.png,1,834,834.000,35.459,255,255,105.397,33.103,32.078,26.413,0.943,0.966,34.205,8.000,28.000,15.255,32.000,212670.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00036.png,1,2110,2110.000,49.184,255,255,176.167,53.308,50.397,51.631,0.854,0.959,57.801,9.000,46.000,30.114,50.913,538050.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00022.png,1,1692,1692.000,46.230,255,255,153.095,47.227,45.617,31.034,0.907,0.967,48.836,6.000,26.000,169.380,45.962,431460.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00023.png,1,945,945.000,39.375,255,255,113.640,34.887,34.489,8.035,0.920,0.957,37.363,7.000,29.000,15.524,34.000,240975.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00037.png,1,1231,1231.000,42.215,255,255,130.468,40.207,38.982,12.996,0.909,0.964,41.869,11.000,41.000,40.156,39.000,313905.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00221.png,1,881,881.000,39.051,255,255,109.640,33.908,33.081,71.029,0.921,0.958,35.114,19.000,40.000,70.017,33.941,224655.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00235.png,1,836,836.000,35.544,255,255,106.811,33.188,32.073,174.248,0.921,0.958,34.234,8.000,21.000,173.290,32.000,213180.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00209.png,1,1156,1156.000,43.590,255,255,125.296,39.130,37.615,59.175,0.925,0.966,40.000,10.000,37.000,36.870,38.000,294780.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00355.png,1,686,686.000,34.681,255,255,98.569,31.360,27.853,61.477,0.887,0.944,33.615,17.000,39.000,67.249,28.991,174930.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00341.png,1,981,981.000,41.709,255,255,115.640,35.609,35.077,91.363,0.922,0.961,36.770,18.000,42.000,67.620,35.000,250155.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00427.png,1,828,828.000,35.938,255,255,105.740,32.565,32.374,121.050,0.931,0.965,34.059,11.000,11.000,139.764,32.000,211140.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00369.png,1,727,727.000,31.609,255,255,99.154,31.044,29.817,1.589,0.929,0.959,32.280,7.000,30.000,16.189,30.000,185385.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00396.png,1,613,613.000,33.942,255,255,92.326,28.610,27.280,170.458,0.904,0.947,29.428,7.000,20.000,170.218,27.848,156315.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00382.png,1,1194,1194.000,43.324,255,255,127.882,39.780,38.217,32.505,0.917,0.965,41.037,11.000,39.000,43.025,38.829,304470.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00157.png,1,1391,1391.000,39.316,255,255,142.024,45.479,38.943,96.904,0.867,0.951,48.836,24.000,7.000,100.620,40.000,354705.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00143.png,1,719,719.000,33.256,255,255,98.326,30.439,30.075,176.040,0.935,0.962,31.623,7.000,19.000,161.565,30.000,183345.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00194.png,1,1274,1274.000,42.171,255,255,132.711,41.537,39.052,131.909,0.909,0.964,42.802,14.000,12.000,127.405,40.000,324870.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00180.png,1,1262,1262.000,43.278,255,255,140.125,42.047,38.215,36.460,0.808,0.941,46.861,7.000,45.000,39.806,39.000,321810.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00196.png,1,1563,1563.000,45.702,255,255,146.610,45.291,43.940,117.001,0.914,0.968,46.239,20.000,51.000,68.429,44.274,398565.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00182.png,1,1385,1385.000,44.179,255,255,137.539,42.134,41.853,80.992,0.920,0.966,43.463,21.000,8.000,113.025,42.000,353175.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00169.png,1,532,532.000,29.490,255,255,85.740,26.358,25.699,165.903,0.909,0.944,27.459,7.000,25.000,10.491,26.163,135660.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00155.png,1,594,594.000,34.495,255,255,89.740,28.236,26.785,78.934,0.927,0.955,29.275,19.000,6.000,97.853,27.000,151470.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00141.png,1,942,942.000,38.480,255,255,113.054,34.691,34.573,56.803,0.926,0.961,36.056,19.000,42.000,70.560,34.648,240210.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00394.png,1,716,716.000,37.844,255,255,97.740,30.352,30.035,34.135,0.942,0.962,31.623,8.000,30.000,34.695,30.000,182580.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00380.png,1,729,729.000,36.818,255,255,98.912,30.759,30.177,59.348,0.936,0.963,32.016,9.000,31.000,38.660,30.000,185895.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00419.png,2,877,438.500,35.650,255,255,75.770,23.572,22.512,26.670,0.917,0.949,25.550,10.000,29.500,88.737,22.500,111817.500,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00357.png,1,764,764.000,35.370,255,255,101.740,31.823,30.567,20.341,0.928,0.959,33.615,11.000,31.000,30.379,30.000,194820.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00425.png,2,634,317.000,28.128,255,255,58.406,19.115,16.549,78.548,0.916,0.950,20.385,10.500,13.500,74.336,16.500,80835.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00343.png,1,975,975.000,41.454,255,255,115.640,35.282,35.185,79.859,0.916,0.960,36.401,19.000,7.000,105.945,35.000,248625.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00223.png,1,601,601.000,27.219,255,255,93.740,31.073,24.627,170.552,0.859,0.932,33.838,8.000,18.000,161.030,25.000,153255.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00237.png,1,1010,1010.000,41.224,255,255,117.054,36.105,35.618,58.565,0.926,0.963,37.216,8.000,34.000,30.700,36.000,257550.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00009.png,1,631,631.000,34.127,255,255,92.326,29.065,27.642,122.285,0.930,0.955,30.017,15.000,8.000,119.982,28.000,160905.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00021.png,1,671,671.000,34.659,255,255,95.740,29.572,28.890,96.008,0.920,0.954,30.806,18.000,37.000,76.866,29.000,171105.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00035.png,1,2649,2649.000,51.819,255,255,190.995,58.394,57.759,14.277,0.913,0.974,60.033,11.000,52.000,29.982,58.000,675495.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00034.png,1,1016,1016.000,43.197,255,255,117.983,36.541,35.402,92.619,0.917,0.964,38.013,13.000,8.000,125.362,35.000,259080.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00020.png,1,1141,1141.000,39.895,255,255,128.368,40.292,36.056,165.150,0.870,0.952,43.966,6.000,19.000,162.801,37.000,290955.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00008.png,1,2543,2543.000,51.167,255,255,186.752,58.050,55.777,33.147,0.916,0.976,59.363,10.000,52.000,32.619,56.000,648465.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00236.png,1,1803,1803.000,46.904,255,255,160.610,49.550,46.330,30.376,0.878,0.960,53.009,13.000,46.000,35.789,47.000,459765.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00222.png,1,1913,1913.000,43.379,255,255,161.439,49.447,49.259,154.117,0.922,0.974,50.606,11.000,20.000,142.224,49.000,487815.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00424.png,1,922,922.000,38.401,255,255,113.054,35.288,33.267,166.257,0.907,0.957,37.947,7.000,16.000,161.565,33.000,235110.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00342.png,1,953,953.000,38.898,255,255,113.154,35.476,34.204,120.937,0.935,0.968,37.216,14.000,11.000,120.700,34.000,243015.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00356.png,1,1088,1088.000,42.667,255,255,121.296,37.543,36.899,12.306,0.929,0.965,38.639,6.000,29.000,10.437,37.000,277440.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00430.png,1,843,843.000,38.992,255,255,107.983,33.148,32.380,170.138,0.909,0.957,34.234,6.000,25.000,6.710,32.000,214965.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00418.png,1,831,831.000,39.272,255,255,105.740,32.737,32.320,135.334,0.934,0.965,34.059,12.000,10.000,130.236,32.000,211905.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00381.png,1,812,812.000,38.392,255,255,107.397,33.277,31.069,136.242,0.885,0.948,35.000,10.000,11.000,143.130,31.772,207060.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00395.png,1,720,720.000,34.783,255,255,98.326,30.481,30.076,17.662,0.936,0.961,31.623,7.000,26.000,18.435,30.000,183600.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00140.png,1,1274,1274.000,44.514,255,255,132.125,40.469,40.083,32.004,0.917,0.967,41.881,8.000,38.000,33.311,40.000,324870.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00154.png,1,1463,1463.000,42.753,255,255,144.711,44.469,41.889,149.652,0.878,0.963,47.802,18.000,12.000,127.349,42.000,373065.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00168.png,1,1435,1435.000,41.236,255,255,140.125,43.300,42.196,7.351,0.918,0.968,44.777,10.000,38.000,29.427,42.000,365925.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00183.png,1,2029,2029.000,46.590,255,255,170.610,52.334,49.364,55.229,0.876,0.963,56.604,18.000,56.000,57.995,50.422,517395.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00197.png,1,625,625.000,35.451,255,255,91.497,29.146,27.303,84.479,0.938,0.959,30.083,15.000,8.000,111.448,27.000,159375.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00193.png,1,2608,2608.000,48.949,255,255,189.581,57.900,57.351,173.226,0.912,0.975,59.405,12.000,19.000,143.902,57.000,665040.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00187.png,1,1022,1022.000,43.489,255,255,119.054,36.898,35.267,171.233,0.906,0.959,38.328,7.000,17.000,164.876,35.000,260610.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00150.png,1,1386,1386.000,39.175,255,255,141.539,42.912,41.124,165.325,0.869,0.959,46.228,14.000,10.000,141.147,41.000,353430.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00144.png,1,1681,1681.000,47.486,255,255,151.196,46.623,45.907,12.894,0.924,0.973,47.802,7.000,23.000,164.219,46.000,428655.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00178.png,1,1545,1545.000,46.733,255,255,144.368,44.529,44.177,68.642,0.932,0.973,45.880,22.000,51.000,69.590,44.000,393975.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00391.png,1,920,920.000,39.948,255,255,111.397,34.346,34.105,126.431,0.932,0.965,35.805,13.000,38.000,54.090,34.000,234600.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00385.png,1,585,585.000,31.656,255,255,88.912,27.831,26.763,171.993,0.930,0.954,28.792,8.000,17.000,159.677,27.000,149175.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00352.png,2,1252,626.000,43.068,255,255,79.841,24.949,23.365,109.145,0.901,0.919,26.635,11.500,12.500,84.015,23.802,159630.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00346.png,1,1993,1993.000,47.183,255,255,165.681,51.082,49.676,10.731,0.912,0.970,52.010,11.000,48.000,37.972,50.000,508215.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00420.png,1,767,767.000,34.028,255,255,102.569,31.498,31.005,18.252,0.916,0.957,32.573,7.000,28.000,17.879,31.000,195585.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00408.png,1,652,652.000,32.198,255,255,94.912,29.386,28.250,138.582,0.910,0.951,31.241,12.000,13.000,140.194,28.991,166260.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00226.png,1,1050,1050.000,38.182,255,255,119.882,37.299,35.843,47.031,0.918,0.961,38.275,10.000,39.000,33.275,36.672,267750.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00232.png,1,2108,2108.000,46.970,255,255,170.267,52.765,50.867,9.682,0.914,0.972,53.824,11.000,48.000,35.166,50.000,537540.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00024.png,1,1904,1904.000,42.652,255,255,178.167,58.005,41.794,117.915,0.754,0.926,61.612,16.000,9.000,125.754,44.480,485520.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00030.png,2,1663,831.500,43.557,255,255,110.012,36.626,28.524,46.219,0.856,0.958,37.552,11.500,59.500,52.789,28.000,212032.500,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00018.png,1,665,665.000,35.965,255,255,94.326,30.582,27.686,111.741,0.939,0.961,31.765,14.000,7.000,118.179,28.000,169575.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00019.png,1,1186,1186.000,41.440,255,255,126.711,39.161,38.560,132.269,0.928,0.967,40.224,17.000,10.000,124.875,38.891,302430.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00031.png,1,1579,1579.000,46.938,255,255,147.782,45.026,44.651,66.198,0.909,0.967,46.228,10.000,43.000,38.853,45.000,402645.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00025.png,1,1693,1693.000,45.499,255,255,153.439,47.398,45.479,119.679,0.904,0.965,51.478,21.000,7.000,114.076,46.000,431715.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00233.png,1,663,663.000,34.317,255,255,95.740,29.337,28.775,25.942,0.909,0.952,30.480,9.000,31.000,41.009,29.000,169065.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00227.png,2,1726,863.000,40.422,255,255,103.983,32.642,29.676,30.562,0.869,0.933,34.472,21.500,37.000,93.988,29.855,220065.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00409.png,6,138,23.000,6.117,255,255,22.694,7.810,3.582,101.985,0.551,0.701,9.295,21.833,30.167,76.313,4.532,5865.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00347.png,1,892,892.000,37.925,255,255,109.983,34.015,33.389,171.051,0.927,0.964,35.000,10.000,13.000,143.130,33.000,227460.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00421.png,1,971,971.000,42.144,255,255,114.811,35.331,34.993,172.318,0.926,0.964,36.620,9.000,34.000,34.992,35.000,247605.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00353.png,1,875,875.000,37.994,255,255,108.811,33.750,33.010,0.392,0.929,0.962,34.713,7.000,19.000,168.366,33.000,223125.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00384.png,1,808,808.000,36.578,255,255,104.811,32.268,31.882,73.219,0.924,0.957,33.838,17.000,7.000,108.970,32.000,206040.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00390.png,1,907,907.000,40.204,255,255,110.811,34.717,33.264,19.688,0.928,0.963,35.805,10.000,34.000,35.910,33.000,231285.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00179.png,1,619,619.000,35.947,255,255,92.083,28.292,27.857,100.324,0.917,0.953,29.732,11.000,11.000,137.726,28.000,157845.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00145.png,1,576,576.000,35.122,255,255,88.083,27.293,26.871,130.693,0.933,0.958,28.425,11.000,10.000,129.289,27.000,146880.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00151.png,2,1368,684.000,37.811,255,255,98.983,31.939,25.839,35.541,0.817,0.915,34.230,15.500,33.500,34.785,26.430,174420.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00186.png,1,583,583.000,28.439,255,255,89.397,29.431,25.222,111.828,0.917,0.947,30.806,17.000,10.000,103.134,25.456,148665.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00192.png,1,1259,1259.000,37.526,255,255,131.782,41.077,39.025,149.483,0.911,0.964,42.426,6.000,27.000,171.870,39.598,321045.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00184.png,1,741,741.000,32.175,255,255,99.983,30.932,30.502,60.619,0.931,0.957,32.249,9.000,32.000,29.745,31.000,188955.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00190.png,1,1403,1403.000,43.981,255,255,138.953,42.598,41.935,19.247,0.913,0.966,43.681,6.000,33.000,15.945,42.000,357765.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00147.png,1,2495,2495.000,51.656,255,255,184.752,56.762,55.966,30.957,0.919,0.975,59.169,7.000,46.000,30.466,56.000,636225.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00153.png,1,1015,1015.000,43.155,255,255,121.740,37.709,34.271,129.286,0.861,0.955,41.869,9.000,6.000,130.156,34.558,258825.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00386.png,1,902,902.000,36.094,255,255,110.811,34.446,33.341,23.907,0.923,0.960,35.609,11.000,37.000,38.157,33.941,230010.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00392.png,1,1202,1202.000,45.324,255,255,129.296,39.576,38.671,72.751,0.904,0.960,40.706,16.000,44.000,62.176,39.000,306510.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00423.png,1,651,651.000,37.805,255,255,94.326,28.944,28.637,96.945,0.919,0.953,30.000,12.000,9.000,126.870,29.000,166005.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00345.png,1,1226,1226.000,44.485,255,255,128.711,39.882,39.140,149.879,0.930,0.969,41.049,14.000,10.000,124.077,39.000,312630.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00351.png,1,1041,1041.000,36.450,255,255,120.811,37.432,35.409,23.141,0.896,0.961,39.825,10.000,38.000,38.884,35.000,265455.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00379.png,1,801,801.000,39.556,255,255,104.225,32.343,31.532,41.888,0.927,0.958,33.615,7.000,29.000,22.751,31.820,204255.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00231.png,1,1504,1504.000,43.256,255,255,149.782,45.934,41.689,35.530,0.842,0.949,51.039,12.000,41.000,34.624,43.000,383520.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00225.png,2,1751,875.500,45.742,255,255,94.447,30.035,26.554,30.226,0.880,0.921,31.023,9.500,25.500,19.903,27.013,223252.500,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00219.png,1,596,596.000,30.131,255,255,89.497,29.002,26.166,178.903,0.935,0.959,29.614,7.000,21.000,168.311,26.000,151980.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00033.png,1,1276,1276.000,42.196,255,255,133.054,41.594,39.059,75.437,0.906,0.967,43.829,17.000,46.000,55.222,39.000,325380.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00027.png,1,2313,2313.000,44.618,255,255,182.752,55.812,52.767,21.491,0.870,0.962,61.098,8.000,51.000,21.105,53.000,589815.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00026.png,2,599,299.500,29.435,255,255,58.870,21.651,14.220,48.592,0.891,0.957,22.037,12.000,26.500,68.051,14.000,76372.500,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00032.png,1,708,708.000,36.570,255,255,97.740,31.110,28.976,152.290,0.931,0.959,32.202,14.000,9.000,126.158,29.000,180540.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00218.png,1,535,535.000,31.845,255,255,84.083,26.461,25.743,155.747,0.951,0.960,27.514,7.000,16.000,160.907,26.000,136425.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00224.png,1,1398,1398.000,41.607,255,255,138.368,42.665,41.720,148.327,0.918,0.967,44.011,7.000,23.000,158.682,42.000,356490.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00230.png,1,983,983.000,22.978,255,255,116.811,35.866,34.896,10.368,0.905,0.959,38.013,26.000,29.000,153.435,35.000,250665.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00378.png,1,1125,1125.000,44.118,255,255,123.296,38.423,37.279,89.935,0.930,0.966,39.319,22.000,6.000,97.306,37.000,286875.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00350.png,1,1020,1020.000,42.500,255,255,117.640,36.705,35.382,101.524,0.926,0.965,37.736,15.000,9.000,122.005,35.000,260100.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00422.png,1,500,500.000,33.738,255,255,82.669,25.687,24.783,124.726,0.919,0.945,27.019,9.000,10.000,141.009,25.000,127500.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00344.png,1,794,794.000,35.960,255,255,106.569,34.176,29.580,134.439,0.879,0.951,36.401,13.000,8.000,127.185,30.411,202470.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00393.png,1,500,500.000,29.762,255,255,82.083,25.733,24.739,7.154,0.933,0.951,26.683,7.000,20.000,167.005,25.000,127500.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00387.png,1,1012,1012.000,43.027,255,255,116.811,36.654,35.153,152.478,0.932,0.968,37.802,9.000,13.000,142.524,35.000,258060.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00152.png,1,2384,2384.000,50.074,255,255,180.167,55.429,54.762,71.777,0.923,0.975,57.385,7.000,44.000,22.543,54.000,607920.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00146.png,1,1357,1357.000,47.414,255,255,136.125,41.936,41.201,124.201,0.920,0.968,43.417,10.000,13.000,141.546,41.000,346035.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00191.png,1,537,537.000,32.021,255,255,85.497,26.291,26.007,136.024,0.923,0.949,27.459,12.000,9.000,123.111,26.000,136935.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00185.png,1,2103,2103.000,48.323,255,255,175.439,52.232,51.264,12.261,0.859,0.959,56.824,8.000,48.000,28.369,51.000,536265.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00188.png,2,886,443.000,32.478,255,255,71.477,23.153,20.588,42.830,0.912,0.951,24.190,17.500,44.500,47.775,20.500,112965.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00163.png,1,1980,1980.000,43.459,255,255,164.510,50.518,49.903,146.146,0.919,0.973,51.662,28.000,9.000,104.574,50.000,504900.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00177.png,2,1251,625.500,39.094,255,255,86.841,27.378,25.769,41.573,0.923,0.959,28.657,16.000,33.000,106.086,25.500,159502.500,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00349.png,1,631,631.000,31.222,255,255,91.740,28.958,27.744,23.195,0.942,0.959,30.083,7.000,27.000,15.422,28.000,160905.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00361.png,1,899,899.000,38.321,255,255,111.296,34.380,33.294,155.281,0.912,0.953,36.688,8.000,16.000,162.553,33.941,229245.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00407.png,1,660,660.000,30.612,255,255,94.912,29.998,28.013,22.239,0.921,0.957,31.241,10.000,35.000,39.806,28.000,168300.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00413.png,1,735,735.000,35.610,255,255,100.569,30.772,30.412,1.102,0.913,0.953,31.890,14.000,32.000,41.186,31.000,187425.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00375.png,1,1273,1273.000,39.881,255,255,131.296,40.449,40.071,165.944,0.928,0.969,41.617,11.000,17.000,144.782,40.000,324615.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00229.png,2,1415,707.500,41.593,255,255,83.083,26.087,24.073,121.663,0.873,0.908,27.550,22.500,27.500,121.397,24.318,180412.500,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00215.png,1,1676,1676.000,41.629,255,255,158.853,49.109,43.454,29.095,0.835,0.949,54.708,7.000,44.000,30.784,45.000,427380.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00201.png,1,1548,1548.000,42.295,255,255,145.782,45.556,43.265,147.118,0.915,0.968,46.755,12.000,17.000,138.468,43.841,394740.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00017.png,1,654,654.000,35.370,255,255,93.497,29.259,28.459,107.460,0.940,0.962,30.529,14.000,8.000,121.608,28.000,166770.000,255,NaN,NaN
2024-10-30 P2002 Group 6 Rev 1 R01 PP1_00003.png,1,862,862.000,39.022,255,255,107.154,33.801,32.470,23.330,0.943,0.969,35.000,10.000,35.000,36.870,32.000,219810.000,255,NaN,NaN
