Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 1 Rev 7 R01_00675.png,1,791,791.000,37.453,255,255,103.983,32.538,30.953,43.145,0.919,0.956,33.615,13.000,38.000,59.621,31.752,201705.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01543.png,1,556,556.000,35.641,255,255,86.083,26.865,26.351,10.762,0.943,0.958,27.803,11.000,31.000,52.306,26.000,141780.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00885.png,1,669,669.000,37.925,255,255,95.154,29.260,29.112,141.469,0.928,0.955,30.529,8.000,13.000,148.393,29.000,170595.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01225.png,1,579,579.000,38.067,255,255,88.669,27.280,27.023,143.157,0.925,0.955,29.069,10.000,8.000,130.815,27.000,147645.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01231.png,1,517,517.000,31.524,255,255,82.669,25.906,25.410,85.263,0.951,0.959,26.926,13.000,32.000,58.671,25.000,131835.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00649.png,1,581,581.000,36.312,255,255,88.083,27.403,26.996,17.534,0.941,0.960,28.653,8.000,27.000,29.249,27.000,148155.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01557.png,1,578,578.000,37.051,255,255,88.083,27.402,26.857,40.752,0.936,0.958,28.601,12.000,32.000,53.531,27.000,147390.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00891.png,1,626,626.000,36.353,255,255,92.669,29.355,27.152,70.897,0.916,0.955,31.780,13.000,35.000,65.854,27.000,159630.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01580.png,1,563,563.000,35.210,255,255,86.669,27.242,26.314,162.120,0.942,0.957,28.601,8.000,13.000,143.531,26.000,143565.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00846.png,1,699,699.000,36.124,255,255,96.912,30.219,29.451,91.501,0.935,0.961,31.305,15.000,37.000,63.435,29.000,178245.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01594.png,1,512,512.000,35.457,255,255,83.255,25.708,25.358,169.285,0.928,0.953,26.907,9.000,28.000,41.987,25.000,130560.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00852.png,1,810,810.000,37.465,255,255,105.740,33.342,30.931,177.204,0.910,0.959,34.482,8.000,18.000,150.461,31.000,206550.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00715.png,1,552,552.000,35.385,255,255,87.012,27.407,25.644,59.022,0.916,0.958,29.682,11.000,33.000,57.381,26.000,140760.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00073.png,1,697,697.000,37.696,255,255,96.912,29.886,29.695,25.583,0.933,0.962,31.385,14.000,35.000,59.349,29.000,177735.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00067.png,1,1586,1586.000,49.687,255,255,147.782,45.155,44.720,157.760,0.913,0.968,47.011,10.000,14.000,141.911,45.000,404430.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01379.png,1,620,620.000,35.147,255,255,91.154,28.553,27.647,125.035,0.938,0.958,29.428,19.000,36.000,80.218,27.577,158100.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00701.png,1,633,633.000,37.656,255,255,92.569,28.846,27.940,19.444,0.928,0.953,29.833,6.000,16.000,166.430,28.284,161415.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01437.png,1,540,540.000,36.437,255,255,84.669,26.311,26.132,45.128,0.947,0.959,27.459,8.000,26.000,33.111,26.000,137700.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00729.png,1,795,795.000,34.565,255,255,103.983,32.266,31.371,8.791,0.924,0.960,33.526,7.000,32.000,17.354,32.000,202725.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01351.png,1,597,597.000,30.901,255,255,90.083,28.479,26.691,26.768,0.924,0.956,29.833,10.000,34.000,39.560,27.000,152235.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01345.png,2,711,355.500,35.747,255,255,63.113,19.799,18.931,59.728,0.931,0.953,21.667,11.000,38.500,48.526,19.000,90652.500,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01423.png,1,614,614.000,38.375,255,255,95.740,28.248,27.675,130.456,0.842,0.934,30.610,8.000,10.000,141.633,28.000,156570.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00932.png,1,829,829.000,41.869,255,255,105.983,33.029,31.958,88.557,0.927,0.961,33.956,19.000,39.000,76.373,32.000,211395.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01392.png,1,718,718.000,38.832,255,255,98.569,30.473,30.000,85.441,0.929,0.959,31.575,18.000,37.000,79.046,30.000,183090.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01386.png,1,563,563.000,35.210,255,255,86.912,27.006,26.544,19.360,0.937,0.953,28.178,7.000,27.000,27.474,26.870,143565.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00098.png,1,566,566.000,34.512,255,255,88.569,28.074,25.670,134.213,0.907,0.952,29.547,7.000,14.000,156.038,26.163,144330.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00926.png,1,798,798.000,42.178,255,255,103.983,31.916,31.835,42.804,0.927,0.961,33.615,7.000,14.000,149.621,32.000,203490.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00271.png,1,429,429.000,26.812,255,255,75.012,23.515,23.229,12.676,0.958,0.959,24.698,9.000,25.000,21.371,23.000,109395.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00517.png,1,605,605.000,35.990,255,255,90.326,28.130,27.384,89.542,0.932,0.956,29.614,18.000,35.000,78.311,27.000,154275.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01609.png,1,484,484.000,33.541,255,255,80.426,25.104,24.548,100.856,0.940,0.957,26.401,9.000,11.000,142.696,24.000,123420.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00503.png,1,538,538.000,27.919,255,255,85.255,27.124,25.254,13.468,0.930,0.956,28.302,8.000,30.000,32.005,25.000,137190.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00265.png,1,1141,1141.000,39.142,255,255,125.054,39.450,36.826,170.462,0.917,0.965,40.706,8.000,19.000,152.176,37.000,290955.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01153.png,1,597,597.000,35.515,255,255,89.497,27.742,27.400,166.321,0.937,0.959,28.844,9.000,12.000,146.310,27.000,152235.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01147.png,1,629,629.000,38.354,255,255,92.912,28.482,28.119,116.649,0.916,0.952,30.463,15.000,7.000,113.199,28.000,160395.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00259.png,1,595,595.000,32.197,255,255,90.326,27.769,27.281,150.894,0.916,0.949,28.862,7.000,20.000,165.964,28.000,151725.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01190.png,1,749,749.000,39.588,255,255,101.154,31.254,30.513,126.169,0.920,0.957,32.450,13.000,8.000,123.690,31.000,190995.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01184.png,1,623,623.000,37.061,255,255,91.497,28.606,27.729,144.140,0.935,0.959,30.000,9.000,11.000,143.130,28.000,158865.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01185.png,1,570,570.000,33.929,255,255,87.497,27.504,26.387,37.652,0.936,0.956,28.601,13.000,33.000,53.531,26.870,145350.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01191.png,1,708,708.000,38.291,255,255,97.154,30.197,29.853,176.869,0.943,0.961,31.385,7.000,17.000,157.521,30.000,180540.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01620.png,1,549,549.000,28.490,255,255,86.083,27.206,25.693,10.334,0.931,0.956,28.460,7.000,28.000,18.435,26.000,139995.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00258.png,1,717,717.000,37.896,255,255,97.983,30.520,29.912,161.519,0.938,0.960,31.953,7.000,17.000,159.864,30.000,182835.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01146.png,1,502,502.000,29.881,255,255,81.255,26.344,24.262,15.868,0.955,0.960,27.514,7.000,26.000,19.093,24.000,128010.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01152.png,1,974,974.000,40.566,255,255,116.468,36.472,34.002,124.956,0.902,0.957,37.643,12.000,10.000,129.611,34.435,248370.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00502.png,1,714,714.000,37.738,255,255,100.569,30.788,29.528,7.724,0.887,0.947,32.249,6.000,19.000,172.875,30.000,182070.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00264.png,1,869,869.000,34.816,255,255,108.811,34.182,32.369,33.603,0.922,0.959,35.355,9.000,36.000,28.740,33.000,221595.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00270.png,1,1092,1092.000,42.824,255,255,121.640,38.107,36.486,71.991,0.927,0.969,39.925,18.000,44.000,67.932,36.000,278460.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01608.png,1,553,553.000,35.449,255,255,86.912,26.935,26.140,53.929,0.920,0.949,28.302,12.000,32.000,57.995,26.870,141015.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00516.png,1,690,690.000,36.469,255,255,97.740,30.197,29.094,25.875,0.908,0.954,31.401,12.000,35.000,52.765,29.258,175950.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00099.png,1,598,598.000,33.919,255,255,89.740,28.818,26.421,96.722,0.933,0.955,29.833,18.000,7.000,103.570,27.000,152490.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01387.png,1,543,543.000,35.700,255,255,86.083,27.051,25.558,134.681,0.921,0.950,28.302,12.000,8.000,122.005,26.000,138465.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00927.png,1,746,746.000,37.677,255,255,100.569,31.154,30.488,133.671,0.927,0.959,32.202,15.000,8.000,115.769,30.858,190230.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00933.png,1,1107,1107.000,43.412,255,255,123.054,37.909,37.181,52.110,0.919,0.964,39.205,10.000,37.000,37.747,37.000,282285.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01393.png,1,783,783.000,41.385,255,255,103.154,32.260,30.903,79.785,0.925,0.959,33.242,15.000,7.000,111.161,31.000,199665.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01344.png,1,809,809.000,40.859,255,255,103.983,32.335,31.855,26.136,0.940,0.964,33.287,8.000,32.000,32.735,32.000,206295.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01422.png,1,675,675.000,34.938,255,255,95.497,30.127,28.527,24.015,0.930,0.959,31.401,8.000,33.000,37.235,28.000,172125.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00728.png,1,626,626.000,36.353,255,255,90.912,28.550,27.917,24.214,0.952,0.963,29.732,7.000,27.000,19.654,28.000,159630.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01436.png,1,674,674.000,39.141,255,255,95.740,29.417,29.172,163.072,0.924,0.956,30.610,11.000,9.000,128.367,29.000,171870.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01350.png,1,711,711.000,39.217,255,255,111.054,36.613,24.725,99.149,0.724,0.898,38.118,20.000,44.000,85.486,26.000,181305.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01378.png,1,754,754.000,38.966,255,255,100.569,31.226,30.744,51.701,0.937,0.959,32.311,17.000,38.000,68.199,31.000,192270.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00066.png,1,965,965.000,44.635,255,255,115.154,35.197,34.908,166.315,0.914,0.964,37.014,12.000,9.000,128.418,34.000,246075.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00700.png,1,767,767.000,39.618,255,255,101.983,31.317,31.183,9.645,0.927,0.959,32.573,7.000,27.000,17.879,31.000,195585.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00714.png,1,760,760.000,39.276,255,255,101.154,31.488,30.731,10.100,0.933,0.960,32.894,7.000,27.000,19.537,31.000,193800.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00072.png,1,557,557.000,31.576,255,255,86.326,26.820,26.443,38.026,0.939,0.954,28.160,8.000,25.000,16.504,26.870,142035.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00853.png,1,819,819.000,44.294,255,255,106.811,32.472,32.113,134.333,0.902,0.952,33.971,10.000,9.000,132.614,32.527,208845.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01595.png,1,655,655.000,35.501,255,255,95.740,30.139,27.671,106.028,0.898,0.946,31.401,17.000,7.000,99.162,28.000,167025.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00847.png,1,790,790.000,38.275,255,255,103.397,32.284,31.156,95.799,0.929,0.961,33.956,18.000,41.000,76.373,31.000,201450.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01581.png,1,486,486.000,29.743,255,255,80.426,25.466,24.299,0.280,0.944,0.959,26.571,7.000,27.000,19.799,24.000,123930.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01230.png,1,1010,1010.000,41.224,255,255,117.640,36.143,35.581,134.758,0.917,0.961,37.643,19.000,7.000,106.991,35.777,257550.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00890.png,1,706,706.000,37.315,255,255,97.740,30.187,29.778,61.389,0.929,0.959,31.401,12.000,35.000,52.765,30.000,180030.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01556.png,1,681,681.000,37.708,255,255,95.740,30.202,28.709,110.398,0.934,0.960,31.385,15.000,7.000,112.479,29.000,173655.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00648.png,1,1015,1015.000,44.054,255,255,117.054,36.191,35.709,114.081,0.931,0.964,37.643,18.000,6.000,106.991,36.000,258825.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00884.png,1,407,407.000,25.581,255,255,75.012,23.598,21.960,33.045,0.909,0.940,25.000,9.000,30.000,36.870,22.556,103785.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01542.png,1,645,645.000,36.565,255,255,92.669,28.707,28.608,147.538,0.944,0.964,30.017,8.000,28.000,29.982,28.000,164475.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01224.png,1,634,634.000,36.818,255,255,92.326,28.714,28.113,19.619,0.935,0.957,29.967,7.000,28.000,25.710,28.000,161670.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00112.png,1,463,463.000,27.543,255,255,78.426,24.736,23.833,58.555,0.946,0.956,25.807,10.000,29.000,35.538,24.000,118065.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00674.png,1,647,647.000,32.776,255,255,93.740,28.863,28.541,73.840,0.925,0.954,30.083,16.000,38.000,68.552,28.991,164985.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00660.png,1,804,804.000,39.704,255,255,107.397,33.968,30.137,50.999,0.876,0.946,36.125,11.000,35.000,41.634,31.113,205020.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00106.png,2,753,376.500,33.827,255,255,66.062,21.107,18.305,67.756,0.862,0.929,22.832,9.500,14.000,143.350,18.496,96007.500,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01218.png,1,762,762.000,40.275,255,255,101.154,31.291,31.006,166.516,0.936,0.963,32.311,16.000,7.000,111.801,31.000,194310.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00489.png,1,625,625.000,38.110,255,255,92.912,28.580,27.844,178.225,0.910,0.950,29.732,10.000,10.000,132.274,28.000,159375.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01032.png,1,652,652.000,35.281,255,255,94.569,29.168,28.461,32.886,0.916,0.950,30.232,8.000,30.000,34.216,28.991,166260.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01026.png,1,590,590.000,33.466,255,255,89.497,27.905,26.920,41.945,0.926,0.961,30.017,13.000,35.000,60.018,27.000,150450.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00338.png,1,710,710.000,34.333,255,255,99.640,31.412,28.779,104.358,0.899,0.942,33.541,20.000,40.000,79.695,29.698,181050.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00476.png,1,968,968.000,36.778,255,255,115.054,36.544,33.726,85.994,0.919,0.961,37.855,19.000,47.000,77.800,34.000,246840.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00310.png,1,586,586.000,34.881,255,255,89.497,27.478,27.153,105.865,0.919,0.953,28.792,15.000,33.000,69.677,27.000,149430.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00304.png,1,584,584.000,31.585,255,255,89.497,27.727,26.818,126.262,0.916,0.949,29.069,12.000,11.000,130.815,27.000,148920.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00462.png,1,543,543.000,33.938,255,255,85.255,26.668,25.925,43.968,0.939,0.958,27.857,7.000,25.000,21.038,26.000,138465.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01041.png,1,568,568.000,36.410,255,255,88.326,28.038,25.793,21.150,0.915,0.947,28.844,8.000,28.000,33.690,26.386,144840.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00439.png,1,599,599.000,37.438,255,255,89.497,27.932,27.305,175.405,0.940,0.958,28.844,12.000,8.000,123.690,27.000,152745.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01055.png,1,1409,1409.000,39.314,255,255,148.610,45.227,39.666,127.676,0.802,0.931,50.774,17.000,12.000,122.125,41.591,359295.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00363.png,1,611,611.000,32.328,255,255,91.497,28.083,27.702,165.170,0.917,0.951,29.206,12.000,12.000,128.047,28.000,155805.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00405.png,1,606,606.000,36.951,255,255,90.326,27.974,27.582,40.436,0.933,0.955,29.069,13.000,34.000,63.435,28.000,154530.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00411.png,1,846,846.000,37.500,255,255,107.154,33.577,32.080,114.262,0.926,0.965,34.828,13.000,10.000,129.174,32.000,215730.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00377.png,1,639,639.000,36.224,255,255,92.083,28.874,28.177,47.041,0.947,0.965,30.000,9.000,30.000,36.870,28.000,162945.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01069.png,1,405,405.000,30.405,255,255,74.426,22.722,22.694,131.630,0.919,0.940,24.083,10.000,27.000,48.366,23.000,103275.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01082.png,1,885,885.000,40.934,255,255,110.225,33.990,33.152,33.604,0.915,0.958,35.228,9.000,33.000,34.592,33.941,225675.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01096.png,1,613,613.000,34.770,255,255,91.740,28.469,27.415,80.771,0.915,0.950,29.682,12.000,34.000,57.381,28.000,156315.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00388.png,1,1601,1601.000,46.006,255,255,147.539,45.575,44.728,26.679,0.924,0.972,46.872,10.000,43.000,33.690,44.000,408255.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01525.png,1,556,556.000,37.517,255,255,86.083,26.829,26.386,21.489,0.943,0.957,27.803,9.000,28.000,37.694,26.000,141780.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01243.png,1,751,751.000,37.929,255,255,100.912,31.326,30.525,35.809,0.927,0.962,32.802,10.000,34.000,37.569,30.000,191505.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01257.png,1,608,608.000,38.000,255,255,90.083,28.235,27.417,100.891,0.942,0.961,29.206,10.000,9.000,128.047,27.000,155040.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00149.png,1,745,745.000,33.111,255,255,100.569,31.119,30.482,18.058,0.926,0.958,32.249,8.000,33.000,29.745,31.000,189975.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01531.png,1,714,714.000,36.899,255,255,98.569,30.751,29.563,71.617,0.923,0.956,32.894,15.000,38.000,70.463,30.000,182070.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00607.png,1,828,828.000,39.130,255,255,105.740,32.559,32.379,2.654,0.931,0.964,33.971,11.000,35.000,42.614,32.000,211140.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01519.png,1,458,458.000,33.455,255,255,77.841,24.701,23.608,81.012,0.950,0.956,25.554,8.000,26.000,30.579,23.000,116790.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00161.png,1,797,797.000,41.167,255,255,103.397,32.020,31.692,64.486,0.937,0.963,33.121,14.000,7.000,118.887,31.820,203235.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00175.png,1,685,685.000,36.205,255,255,95.740,30.219,28.861,116.948,0.939,0.963,31.623,17.000,6.000,108.435,29.000,174675.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00613.png,1,937,937.000,41.534,255,255,112.225,35.101,33.989,75.364,0.935,0.964,36.401,15.000,41.000,69.076,34.000,238935.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00820.png,1,720,720.000,38.055,255,255,98.326,30.374,30.181,10.644,0.936,0.961,31.401,12.000,9.000,127.235,30.000,183600.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01280.png,1,599,599.000,36.524,255,255,90.912,27.865,27.370,18.212,0.911,0.948,29.206,10.000,30.000,38.047,28.000,152745.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01294.png,1,553,553.000,35.449,255,255,86.669,26.895,26.180,109.195,0.925,0.953,28.302,13.000,8.000,122.005,26.000,141015.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00834.png,1,737,737.000,38.953,255,255,100.083,30.975,30.294,112.539,0.925,0.963,32.650,11.000,9.000,130.030,30.000,187935.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00808.png,1,772,772.000,35.091,255,255,107.296,32.733,30.029,94.510,0.843,0.931,36.497,19.000,43.000,80.538,30.858,196860.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01451.png,1,943,943.000,42.689,255,255,113.640,34.961,34.343,160.570,0.918,0.960,36.056,9.000,13.000,146.310,34.883,240465.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00997.png,1,689,689.000,36.455,255,255,96.326,30.493,28.769,54.208,0.933,0.961,31.623,13.000,36.000,55.305,29.000,175695.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00029.png,1,473,473.000,26.278,255,255,79.841,24.962,24.126,1.480,0.932,0.952,25.962,8.000,19.000,164.358,24.000,120615.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01337.png,1,486,486.000,34.566,255,255,80.669,25.251,24.506,102.957,0.938,0.952,26.249,15.000,6.000,107.745,24.907,123930.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01323.png,1,570,570.000,35.625,255,255,88.326,27.299,26.585,72.022,0.918,0.950,28.443,17.000,6.000,100.125,27.000,145350.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01445.png,1,536,536.000,34.359,255,255,84.669,26.239,26.010,28.253,0.940,0.956,27.295,13.000,8.000,118.443,26.000,136680.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00983.png,1,760,760.000,39.256,255,255,101.983,31.712,30.514,167.929,0.918,0.956,32.650,10.000,11.000,139.970,31.000,193800.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00773.png,1,833,833.000,41.136,255,255,106.569,33.199,31.947,30.861,0.922,0.960,34.205,6.000,28.000,15.255,32.000,212415.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00015.png,1,874,874.000,35.673,255,255,109.983,33.710,33.011,98.906,0.908,0.956,34.713,22.000,8.000,101.634,33.000,222870.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00001.png,1,611,611.000,32.294,255,255,90.669,29.050,26.780,111.242,0.934,0.961,30.000,13.000,10.000,126.870,27.000,155805.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01479.png,1,915,915.000,42.322,255,255,111.640,34.457,33.810,84.496,0.923,0.960,35.847,13.000,39.000,59.859,34.000,233325.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00767.png,1,720,720.000,38.055,255,255,97.740,30.511,30.046,130.993,0.947,0.965,31.623,16.000,7.000,108.435,30.000,183600.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01492.png,1,638,638.000,38.902,255,255,92.912,29.218,27.802,13.956,0.929,0.959,30.364,6.000,24.000,17.241,28.000,162690.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00954.png,1,602,602.000,37.625,255,255,90.326,28.286,27.098,168.841,0.927,0.955,29.732,6.000,14.000,160.346,27.727,153510.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00798.png,1,742,742.000,33.605,255,255,100.569,31.122,30.356,12.542,0.922,0.956,32.280,8.000,29.000,16.189,31.000,189210.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01486.png,1,427,427.000,31.191,255,255,75.012,23.424,23.211,154.246,0.954,0.957,24.597,12.000,8.000,116.565,23.000,108885.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00940.png,1,509,509.000,32.628,255,255,82.083,25.829,25.092,16.672,0.949,0.957,26.926,7.000,24.000,15.068,25.000,129795.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_00968.png,1,764,764.000,38.586,255,255,101.983,31.545,30.837,60.070,0.923,0.961,33.526,18.000,39.000,72.646,31.000,194820.000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 7 R01_01135.png,1,607,607.000,34.410,255,255,92.326,28.244,27.363,18.487,0.895,0.944,29.411,10.000,30.000,35.311,28.000,154785.000,255,NaN,NaN
